date,cityid,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2020-9-3,New Orleans,-0.41100000000000003,-0.18100000000000002,-0.426,-0.399,-0.384,0.10099999999999999,-0.125
2020-9-3,Wichita,-0.0571,-0.0671,.,-0.0771,-0.21600000000000003,0.0443,-0.0499
2020-9-3,Cleveland,-0.136,-0.0443,0.814,-0.196,-0.284,0.0671,-0.0733
2020-9-3,Bakersfield,-0.184,-0.0357,0.171,-0.0471,-0.297,0.06,-0.069
2020-9-3,Honolulu,-0.44299999999999995,-0.23,-0.584,-0.624,-0.414,0.17600000000000002,-0.217
2020-9-3,Boise,-0.0986,0.0686,.,-0.166,-0.316,0.0643,-0.0694
2020-9-3,Salt Lake City,-0.171,-0.0042899999999999995,0.753,-0.393,-0.31,0.0657,-0.0724
2020-9-3,Virginia Beach,-0.0229,0.0343,.,.,-0.293,0.0743,-0.0848
2020-9-3,Colorado Springs,-0.0643,0.0271,.,-0.11,-0.273,0.06,-0.0686
2020-9-3,Tulsa,-0.0786,-0.0243,.,-0.0457,-0.259,0.0557,-0.0634
2020-9-4,Los Angeles,-0.297,-0.11599999999999999,-0.0829,-0.379,-0.353,0.11699999999999999,-0.14
2020-9-4,New York City,-0.285,-0.0922,0.517,-0.42,-0.409,0.109,-0.12300000000000001
2020-9-4,Chicago,-0.161,-0.04,0.804,-0.394,-0.33299999999999996,0.0829,-0.0909
2020-9-4,Houston,-0.16899999999999998,-0.126,-0.0771,-0.369,-0.327,0.0971,-0.11599999999999999
2020-9-4,Phoenix,-0.22399999999999998,-0.12300000000000001,-0.3,-0.344,-0.354,0.0986,-0.115
2020-9-4,San Diego,-0.27399999999999997,-0.11,0.0757,-0.436,-0.35600000000000004,0.114,-0.136
2020-9-4,Dallas,-0.18,-0.1,-0.0514,-0.293,-0.34600000000000003,0.0943,-0.111
2020-9-4,Las Vegas,-0.209,-0.0771,-0.246,-0.377,-0.35,0.0971,-0.11800000000000001
2020-9-4,Seattle,-0.251,-0.111,0.697,-0.48,-0.45,0.13,-0.146
2020-9-4,Fort Worth,-0.153,-0.0629,0.21,-0.371,-0.311,0.0929,-0.11
2020-9-4,San Antonio,-0.19699999999999998,-0.0829,-0.287,-0.3,-0.35,0.107,-0.125
2020-9-4,San Jose,-0.40399999999999997,-0.153,0.06,-0.587,-0.474,0.19,-0.221
2020-9-4,Detroit,-0.09,-0.06,1.25,-0.276,-0.32299999999999995,0.0543,-0.0581
2020-9-4,Philadelphia,-0.237,-0.114,0.0957,-0.396,-0.384,0.0843,-0.0952
2020-9-4,Columbus,-0.134,-0.0471,.,-0.314,-0.33,0.0814,-0.0893
2020-9-4,Austin,-0.281,-0.139,-0.194,-0.531,-0.414,0.141,-0.165
2020-9-4,Charlotte,-0.22,-0.0843,0.114,-0.409,-0.379,0.0986,-0.114
2020-9-4,Indianapolis,-0.11,-0.0271,.,-0.219,-0.29,0.0443,-0.0458
2020-9-4,Jacksonville,-0.156,-0.0886,-0.0386,-0.257,-0.299,0.0743,-0.08800000000000001
2020-9-4,Memphis,-0.131,-0.0643,.,-0.237,-0.29,0.0643,-0.0756
2020-9-4,San Francisco,-0.581,-0.293,-0.286,-0.666,-0.551,0.21,-0.247
2020-9-4,El Paso,-0.193,-0.13,-0.327,-0.211,-0.304,0.0943,-0.111
2020-9-4,Baltimore,-0.201,-0.114,.,-0.321,-0.364,0.0843,-0.09699999999999999
2020-9-4,Portland,-0.266,-0.0471,0.699,-0.391,-0.401,0.0871,-0.0984
2020-9-4,Boston,-0.32299999999999995,-0.14300000000000002,0.369,-0.584,-0.431,0.11,-0.126
2020-9-4,Oklahoma City,-0.10400000000000001,-0.0143,.,-0.133,-0.276,0.0529,-0.0617
2020-9-4,Louisville,-0.159,0.0429,.,-0.203,-0.299,0.0729,-0.0828
2020-9-4,Denver,-0.259,-0.0429,0.481,-0.433,-0.376,0.0886,-0.10099999999999999
2020-9-4,Washington,-0.47,-0.19,-0.327,-0.657,-0.499,0.15,-0.172
2020-9-4,Nashville,-0.213,-0.0543,-0.0314,-0.384,-0.363,0.0886,-0.10400000000000001
2020-9-4,Milwaukee,-0.139,-0.0314,.,-0.227,-0.28,0.0629,-0.0661
2020-9-4,Albuquerque,-0.159,-0.0771,0.304,-0.223,-0.32299999999999995,0.0843,-0.0979
2020-9-4,Tucson,-0.23600000000000002,-0.14300000000000002,-0.284,-0.301,-0.31,0.0871,-0.105
2020-9-4,Fresno,-0.201,-0.0271,0.0129,-0.241,-0.299,0.0671,-0.0788
2020-9-4,Sacramento,-0.261,-0.0657,0.139,-0.379,-0.359,0.0986,-0.114
2020-9-4,Atlanta,-0.247,-0.14,-0.104,-0.464,-0.423,0.11,-0.128
2020-9-4,Kansas City,-0.11599999999999999,-0.0157,0.326,-0.193,-0.284,0.0543,-0.062
2020-9-4,Miami,-0.287,-0.16899999999999998,-0.454,-0.503,-0.327,0.11599999999999999,-0.14
2020-9-4,Raleigh,-0.22,-0.0671,0.263,-0.509,-0.391,0.12,-0.138
2020-9-4,Omaha,-0.10400000000000001,0.0486,.,-0.139,-0.28,0.0629,-0.0688
2020-9-4,Oakland,-0.376,-0.15,0.0886,-0.577,-0.431,0.16399999999999998,-0.193
2020-9-4,Minneapolis,-0.203,-0.147,1.22,-0.479,-0.387,0.1,-0.10800000000000001
2020-9-4,Tampa,-0.217,-0.161,-0.236,-0.476,-0.33,0.09,-0.10800000000000001
2020-9-4,New Orleans,-0.40299999999999997,-0.17,-0.4,-0.387,-0.384,0.0986,-0.12300000000000001
2020-9-4,Wichita,-0.0529,-0.0586,.,-0.0729,-0.221,0.0414,-0.0472
2020-9-4,Cleveland,-0.11900000000000001,-0.0214,0.972,-0.173,-0.284,0.06,-0.0664
2020-9-4,Bakersfield,-0.17600000000000002,-0.0271,0.177,-0.0229,-0.3,0.0586,-0.0676
2020-9-4,Honolulu,-0.439,-0.221,-0.586,-0.623,-0.42,0.17600000000000002,-0.217
2020-9-4,Boise,-0.0971,0.0757,.,-0.161,-0.32,0.0629,-0.0681
2020-9-4,Salt Lake City,-0.16899999999999998,0.00286,0.747,-0.387,-0.313,0.0643,-0.071
2020-9-4,Virginia Beach,-0.0171,0.0414,.,.,-0.297,0.0743,-0.0848
2020-9-4,Colorado Springs,-0.0557,0.04,0.601,-0.103,-0.28,0.0571,-0.0658
2020-9-4,Tulsa,-0.0771,-0.0186,.,-0.0371,-0.261,0.0543,-0.062
2020-9-5,Los Angeles,-0.301,-0.11599999999999999,-0.0971,-0.383,-0.36,0.11699999999999999,-0.14
2020-9-5,New York City,-0.276,-0.0857,0.619,-0.409,-0.408,0.102,-0.11199999999999999
2020-9-5,Chicago,-0.161,-0.0371,0.8,-0.394,-0.337,0.0829,-0.0909
2020-9-5,Houston,-0.16399999999999998,-0.11699999999999999,-0.0771,-0.366,-0.33299999999999996,0.0943,-0.111
2020-9-5,Phoenix,-0.226,-0.121,-0.306,-0.346,-0.361,0.0971,-0.113
2020-9-5,San Diego,-0.271,-0.107,0.07,-0.433,-0.359,0.114,-0.136
2020-9-5,Dallas,-0.18,-0.10099999999999999,-0.0529,-0.293,-0.353,0.0929,-0.109
2020-9-5,Las Vegas,-0.203,-0.07,-0.236,-0.371,-0.353,0.0957,-0.115
2020-9-5,Seattle,-0.25,-0.111,0.687,-0.48,-0.45399999999999996,0.129,-0.14300000000000002
2020-9-5,Fort Worth,-0.151,-0.0614,0.209,-0.367,-0.319,0.0914,-0.107
2020-9-5,San Antonio,-0.193,-0.0814,-0.29,-0.3,-0.35600000000000004,0.106,-0.12300000000000001
2020-9-5,San Jose,-0.406,-0.153,0.0486,-0.593,-0.479,0.187,-0.21600000000000003
2020-9-5,Detroit,-0.0914,-0.0586,1.2,-0.279,-0.33299999999999996,0.0543,-0.0581
2020-9-5,Philadelphia,-0.22699999999999998,-0.106,0.173,-0.386,-0.38299999999999995,0.08,-0.0877
2020-9-5,Columbus,-0.134,-0.0457,.,-0.313,-0.33299999999999996,0.0786,-0.0843
2020-9-5,Austin,-0.28,-0.13699999999999998,-0.184,-0.53,-0.419,0.14,-0.163
2020-9-5,Charlotte,-0.21899999999999997,-0.08,0.156,-0.4,-0.38,0.0929,-0.10400000000000001
2020-9-5,Indianapolis,-0.107,-0.0229,.,-0.216,-0.299,0.0429,-0.0433
2020-9-5,Jacksonville,-0.151,-0.0829,-0.00714,-0.246,-0.304,0.0729,-0.0855
2020-9-5,Memphis,-0.131,-0.0614,.,-0.237,-0.299,0.0629,-0.0731
2020-9-5,San Francisco,-0.5760000000000001,-0.29,-0.247,-0.66,-0.5529999999999999,0.20600000000000002,-0.24
2020-9-5,El Paso,-0.191,-0.13,-0.33,-0.217,-0.311,0.0929,-0.109
2020-9-5,Baltimore,-0.187,-0.1,.,-0.309,-0.361,0.0786,-0.087
2020-9-5,Portland,-0.266,-0.0457,0.693,-0.394,-0.40399999999999997,0.0857,-0.0959
2020-9-5,Boston,-0.311,-0.13,0.483,-0.574,-0.429,0.10300000000000001,-0.113
2020-9-5,Oklahoma City,-0.106,-0.00857,.,-0.139,-0.284,0.0514,-0.0592
2020-9-5,Louisville,-0.166,0.0471,.,-0.199,-0.306,0.07,-0.0778
2020-9-5,Denver,-0.26,-0.0386,0.469,-0.427,-0.381,0.0871,-0.0987
2020-9-5,Washington,-0.466,-0.18600000000000003,-0.286,-0.656,-0.494,0.14300000000000002,-0.16
2020-9-5,Nashville,-0.207,-0.0514,0.0343,-0.376,-0.36700000000000005,0.0857,-0.0985
2020-9-5,Milwaukee,-0.139,-0.03,.,-0.226,-0.29,0.0629,-0.0661
2020-9-5,Albuquerque,-0.16,-0.0743,0.297,-0.207,-0.33,0.0814,-0.0929
2020-9-5,Tucson,-0.23600000000000002,-0.13699999999999998,-0.289,-0.301,-0.316,0.0857,-0.102
2020-9-5,Fresno,-0.196,-0.0229,0.00857,-0.237,-0.303,0.0657,-0.0763
2020-9-5,Sacramento,-0.26,-0.0643,0.131,-0.381,-0.363,0.0971,-0.11199999999999999
2020-9-5,Atlanta,-0.244,-0.139,-0.09,-0.459,-0.42700000000000005,0.107,-0.12300000000000001
2020-9-5,Kansas City,-0.113,-0.01,0.351,-0.189,-0.29,0.0514,-0.057
2020-9-5,Miami,-0.28600000000000003,-0.16699999999999998,-0.454,-0.501,-0.331,0.114,-0.13699999999999998
2020-9-5,Raleigh,-0.217,-0.0643,0.331,-0.504,-0.391,0.11599999999999999,-0.13
2020-9-5,Omaha,-0.10400000000000001,0.0543,.,-0.144,-0.29100000000000004,0.0629,-0.0688
2020-9-5,Oakland,-0.374,-0.147,0.0914,-0.576,-0.436,0.163,-0.191
2020-9-5,Minneapolis,-0.207,-0.149,1.18,-0.479,-0.39,0.0986,-0.106
2020-9-5,Tampa,-0.217,-0.159,-0.226,-0.471,-0.336,0.09,-0.10800000000000001
2020-9-5,New Orleans,-0.39299999999999996,-0.154,-0.377,-0.379,-0.386,0.0957,-0.11800000000000001
2020-9-5,Wichita,-0.0557,-0.0557,.,-0.0829,-0.23,0.04,-0.0447
2020-9-5,Cleveland,-0.11900000000000001,-0.0186,0.916,-0.163,-0.289,0.0571,-0.0613
2020-9-5,Bakersfield,-0.17,-0.0186,0.189,-0.00571,-0.303,0.0571,-0.0651
2020-9-5,Honolulu,-0.434,-0.21,-0.584,-0.62,-0.42100000000000004,0.174,-0.215
2020-9-5,Boise,-0.0986,0.0757,.,-0.167,-0.32899999999999996,0.0614,-0.0656
2020-9-5,Salt Lake City,-0.171,0.00143,0.713,-0.387,-0.32299999999999995,0.0643,-0.071
2020-9-5,Virginia Beach,-0.0071400000000000005,0.0529,.,.,-0.301,0.0714,-0.0798
2020-9-5,Colorado Springs,-0.05,0.05,0.645,-0.0871,-0.28600000000000003,0.0557,-0.0633
2020-9-5,Tulsa,-0.0786,-0.0129,.,-0.0371,-0.266,0.0543,-0.062
2020-9-6,Los Angeles,-0.307,-0.12,-0.113,-0.39,-0.366,0.11699999999999999,-0.14
2020-9-6,New York City,-0.27699999999999997,-0.0852,0.594,-0.411,-0.409,0.102,-0.11199999999999999
2020-9-6,Chicago,-0.16699999999999998,-0.0371,0.684,-0.403,-0.344,0.0829,-0.0909
2020-9-6,Houston,-0.16,-0.11,-0.0757,-0.369,-0.337,0.09,-0.10300000000000001
2020-9-6,Phoenix,-0.22699999999999998,-0.12300000000000001,-0.306,-0.353,-0.366,0.0957,-0.11
2020-9-6,San Diego,-0.26899999999999996,-0.10300000000000001,0.0757,-0.431,-0.363,0.113,-0.133
2020-9-6,Dallas,-0.17600000000000002,-0.1,-0.0186,-0.291,-0.35600000000000004,0.0886,-0.1
2020-9-6,Las Vegas,-0.193,-0.0629,-0.21,-0.37,-0.354,0.0943,-0.11199999999999999
2020-9-6,Seattle,-0.25,-0.111,0.701,-0.481,-0.457,0.127,-0.14
2020-9-6,Fort Worth,-0.147,-0.06,0.236,-0.373,-0.32299999999999995,0.0871,-0.0987
2020-9-6,San Antonio,-0.184,-0.0757,-0.277,-0.297,-0.35700000000000004,0.10400000000000001,-0.12
2020-9-6,San Jose,-0.41100000000000003,-0.157,0.00571,-0.6,-0.484,0.184,-0.21
2020-9-6,Detroit,-0.0943,-0.0557,1.19,-0.284,-0.33899999999999997,0.0529,-0.0552
2020-9-6,Philadelphia,-0.22699999999999998,-0.10400000000000001,0.163,-0.387,-0.384,0.08,-0.0877
2020-9-6,Columbus,-0.13699999999999998,-0.0471,.,-0.316,-0.336,0.0757,-0.0785
2020-9-6,Austin,-0.27399999999999997,-0.133,-0.147,-0.53,-0.42,0.136,-0.154
2020-9-6,Charlotte,-0.21600000000000003,-0.0786,0.169,-0.407,-0.384,0.0914,-0.10099999999999999
2020-9-6,Indianapolis,-0.107,-0.0229,.,-0.217,-0.307,0.0414,-0.0404
2020-9-6,Jacksonville,-0.149,-0.0814,0.0271,-0.249,-0.31,0.0714,-0.0826
2020-9-6,Memphis,-0.127,-0.0543,.,-0.239,-0.3,0.0586,-0.0643
2020-9-6,San Francisco,-0.561,-0.281,-0.181,-0.65,-0.557,0.204,-0.237
2020-9-6,El Paso,-0.191,-0.129,-0.336,-0.217,-0.314,0.09,-0.10300000000000001
2020-9-6,Baltimore,-0.18,-0.0914,.,-0.307,-0.361,0.0771,-0.0841
2020-9-6,Portland,-0.264,-0.0414,0.707,-0.399,-0.40700000000000003,0.0857,-0.0959
2020-9-6,Boston,-0.313,-0.13,0.467,-0.576,-0.433,0.10300000000000001,-0.113
2020-9-6,Oklahoma City,-0.10300000000000001,-0.00571,.,-0.143,-0.289,0.05,-0.0563
2020-9-6,Louisville,-0.16399999999999998,0.0471,.,-0.201,-0.313,0.0671,-0.07200000000000001
2020-9-6,Denver,-0.261,-0.0414,0.443,-0.43,-0.387,0.0857,-0.0958
2020-9-6,Washington,-0.467,-0.18899999999999997,-0.283,-0.66,-0.494,0.141,-0.157
2020-9-6,Nashville,-0.19399999999999998,-0.0457,0.15,-0.374,-0.37,0.08,-0.0869
2020-9-6,Milwaukee,-0.14300000000000002,-0.0329,.,-0.239,-0.3,0.0643,-0.069
2020-9-6,Albuquerque,-0.159,-0.0714,0.294,-0.194,-0.337,0.08,-0.09
2020-9-6,Tucson,-0.237,-0.134,-0.299,-0.307,-0.317,0.0843,-0.0992
2020-9-6,Fresno,-0.19399999999999998,-0.0186,0.00857,-0.239,-0.306,0.0643,-0.0734
2020-9-6,Sacramento,-0.261,-0.0643,0.126,-0.383,-0.36700000000000005,0.0957,-0.109
2020-9-6,Atlanta,-0.23,-0.131,-0.0386,-0.453,-0.43,0.10400000000000001,-0.11699999999999999
2020-9-6,Kansas City,-0.109,-0.00857,0.349,-0.19,-0.29600000000000004,0.05,-0.0541
2020-9-6,Miami,-0.28600000000000003,-0.171,-0.45,-0.5,-0.33299999999999996,0.113,-0.134
2020-9-6,Raleigh,-0.217,-0.0643,0.354,-0.507,-0.39399999999999996,0.114,-0.127
2020-9-6,Omaha,-0.10300000000000001,0.0614,.,-0.144,-0.3,0.06,-0.063
2020-9-6,Oakland,-0.376,-0.149,0.0686,-0.576,-0.44,0.16,-0.185
2020-9-6,Minneapolis,-0.21,-0.151,1.16,-0.483,-0.391,0.0986,-0.106
2020-9-6,Tampa,-0.209,-0.151,-0.181,-0.471,-0.337,0.0857,-0.0993
2020-9-6,New Orleans,-0.377,-0.136,-0.341,-0.366,-0.386,0.0929,-0.11199999999999999
2020-9-6,Wichita,-0.0543,-0.0529,.,-0.1,-0.24,0.0386,-0.0417
2020-9-6,Cleveland,-0.12,-0.0129,0.8,-0.164,-0.294,0.0557,-0.0584
2020-9-6,Bakersfield,-0.16699999999999998,-0.0114,0.223,-0.00857,-0.306,0.0571,-0.0651
2020-9-6,Honolulu,-0.433,-0.20600000000000002,-0.581,-0.62,-0.424,0.17300000000000001,-0.212
2020-9-6,Boise,-0.0971,0.0743,.,-0.18,-0.331,0.06,-0.0627
2020-9-6,Salt Lake City,-0.174,-0.00143,0.696,-0.396,-0.32899999999999996,0.0629,-0.0681
2020-9-6,Virginia Beach,0.00857,0.0643,.,.,-0.306,0.07,-0.0769
2020-9-6,Colorado Springs,-0.0429,0.0586,0.682,-0.0571,-0.29100000000000004,0.0529,-0.0575
2020-9-6,Tulsa,-0.0771,-0.0071400000000000005,.,-0.0429,-0.26899999999999996,0.0529,-0.0591
2020-9-7,Los Angeles,-0.31,-0.11900000000000001,-0.103,-0.407,-0.413,0.127,-0.151
2020-9-7,New York City,-0.28300000000000003,-0.0933,0.654,-0.428,-0.439,0.107,-0.11699999999999999
2020-9-7,Chicago,-0.17300000000000001,-0.0329,0.743,-0.416,-0.39,0.0929,-0.10300000000000001
2020-9-7,Houston,-0.159,-0.10300000000000001,-0.0657,-0.386,-0.384,0.10099999999999999,-0.11599999999999999
2020-9-7,Phoenix,-0.23,-0.124,-0.306,-0.364,-0.41,0.10400000000000001,-0.12
2020-9-7,San Diego,-0.264,-0.1,0.123,-0.441,-0.406,0.12300000000000001,-0.145
2020-9-7,Dallas,-0.174,-0.0971,0.00571,-0.307,-0.4,0.1,-0.114
2020-9-7,Las Vegas,-0.19,-0.0614,-0.193,-0.369,-0.391,0.10099999999999999,-0.121
2020-9-7,Seattle,-0.253,-0.109,0.791,-0.489,-0.489,0.13,-0.14400000000000002
2020-9-7,Fort Worth,-0.14,-0.0557,0.291,-0.369,-0.371,0.0971,-0.111
2020-9-7,San Antonio,-0.177,-0.0729,-0.27,-0.309,-0.4,0.113,-0.13
2020-9-7,San Jose,-0.409,-0.15,-0.01,-0.61,-0.514,0.18600000000000003,-0.212
2020-9-7,Detroit,-0.11900000000000001,-0.0586,1.19,-0.299,-0.386,0.0643,-0.0687
2020-9-7,Philadelphia,-0.237,-0.114,0.211,-0.403,-0.42,0.0857,-0.0945
2020-9-7,Columbus,-0.151,-0.0571,0.611,-0.34,-0.381,0.0871,-0.092
2020-9-7,Austin,-0.26899999999999996,-0.133,-0.0929,-0.534,-0.45299999999999996,0.141,-0.161
2020-9-7,Charlotte,-0.21600000000000003,-0.0729,0.227,-0.41,-0.423,0.0943,-0.10400000000000001
2020-9-7,Indianapolis,-0.11599999999999999,-0.0243,.,-0.236,-0.361,0.0543,-0.0557
2020-9-7,Jacksonville,-0.149,-0.0829,0.0686,-0.261,-0.359,0.0829,-0.0961
2020-9-7,Memphis,-0.141,-0.0571,.,-0.259,-0.349,0.07,-0.0779
2020-9-7,San Francisco,-0.551,-0.27899999999999997,-0.0957,-0.656,-0.5760000000000001,0.2,-0.23199999999999998
2020-9-7,El Paso,-0.191,-0.13,-0.339,-0.223,-0.363,0.0986,-0.113
2020-9-7,Baltimore,-0.18100000000000002,-0.0943,.,-0.323,-0.39899999999999997,0.0829,-0.0909
2020-9-7,Portland,-0.27,-0.0414,0.76,-0.413,-0.44299999999999995,0.09,-0.10099999999999999
2020-9-7,Boston,-0.316,-0.134,0.536,-0.584,-0.46299999999999997,0.109,-0.12
2020-9-7,Oklahoma City,-0.10400000000000001,-0.0071400000000000005,.,-0.161,-0.341,0.0614,-0.0699
2020-9-7,Louisville,-0.16899999999999998,0.0414,.,-0.216,-0.363,0.0757,-0.0821
2020-9-7,Denver,-0.264,-0.0386,0.436,-0.436,-0.429,0.0929,-0.10400000000000001
2020-9-7,Washington,-0.467,-0.187,-0.226,-0.67,-0.514,0.139,-0.153
2020-9-7,Nashville,-0.19399999999999998,-0.0457,0.251,-0.384,-0.413,0.0871,-0.0953
2020-9-7,Milwaukee,-0.15,-0.0343,.,-0.254,-0.35600000000000004,0.0743,-0.0809
2020-9-7,Albuquerque,-0.16399999999999998,-0.0729,0.316,-0.201,-0.38299999999999995,0.0871,-0.0985
2020-9-7,Tucson,-0.24,-0.13699999999999998,-0.307,-0.337,-0.364,0.0929,-0.109
2020-9-7,Fresno,-0.19699999999999998,-0.0171,-0.00857,-0.244,-0.35100000000000003,0.0743,-0.0852
2020-9-7,Sacramento,-0.264,-0.0629,0.13,-0.4,-0.41,0.10400000000000001,-0.11900000000000001
2020-9-7,Atlanta,-0.237,-0.13699999999999998,0.0257,-0.47,-0.46399999999999997,0.107,-0.121
2020-9-7,Kansas City,-0.107,-0.0042899999999999995,0.38,-0.201,-0.34700000000000003,0.0586,-0.0642
2020-9-7,Miami,-0.287,-0.16899999999999998,-0.436,-0.511,-0.377,0.12,-0.14300000000000002
2020-9-7,Raleigh,-0.213,-0.0571,0.386,-0.513,-0.431,0.11599999999999999,-0.129
2020-9-7,Omaha,-0.109,0.0557,.,-0.161,-0.359,0.0729,-0.0782
2020-9-7,Oakland,-0.373,-0.146,0.0886,-0.589,-0.47600000000000003,0.16399999999999998,-0.19
2020-9-7,Minneapolis,-0.223,-0.16399999999999998,1.07,-0.493,-0.434,0.106,-0.114
2020-9-7,Tampa,-0.207,-0.156,-0.16,-0.484,-0.384,0.0957,-0.111
2020-9-7,New Orleans,-0.38299999999999995,-0.133,-0.304,-0.381,-0.426,0.1,-0.12
2020-9-7,Wichita,-0.0586,-0.05,.,-0.151,-0.306,0.0529,-0.0587
2020-9-7,Cleveland,-0.161,-0.0457,0.623,-0.197,-0.35100000000000003,0.0757,-0.0821
2020-9-7,Bakersfield,-0.163,-0.00286,0.249,0.0129,-0.35,0.0657,-0.0752
2020-9-7,Honolulu,-0.436,-0.20600000000000002,-0.574,-0.636,-0.473,0.18899999999999997,-0.231
2020-9-7,Boise,-0.0971,0.07,.,-0.196,-0.38299999999999995,0.0686,-0.0728
2020-9-7,Salt Lake City,-0.17600000000000002,-0.00286,0.727,-0.416,-0.38299999999999995,0.0729,-0.08
2020-9-7,Virginia Beach,0.0129,0.0714,.,.,-0.35700000000000004,0.0829,-0.0921
2020-9-7,Colorado Springs,-0.04,0.0643,0.664,-0.0729,-0.34700000000000003,0.0629,-0.0693
2020-9-7,Tulsa,-0.0843,-0.0071400000000000005,.,-0.0857,-0.32299999999999995,0.0657,-0.0744
2020-9-8,Los Angeles,-0.309,-0.12300000000000001,-0.127,-0.391,-0.36700000000000005,0.11699999999999999,-0.14
2020-9-8,New York City,-0.27899999999999997,-0.0852,0.604,-0.41,-0.408,0.0996,-0.109
2020-9-8,Chicago,-0.177,-0.0443,0.644,-0.406,-0.34700000000000003,0.0843,-0.0923
2020-9-8,Houston,-0.166,-0.113,-0.0914,-0.366,-0.34,0.0914,-0.10400000000000001
2020-9-8,Phoenix,-0.231,-0.127,-0.309,-0.349,-0.369,0.0957,-0.11
2020-9-8,San Diego,-0.27,-0.10400000000000001,0.0614,-0.429,-0.364,0.114,-0.134
2020-9-8,Dallas,-0.17600000000000002,-0.1,0.0143,-0.283,-0.359,0.0857,-0.0975
2020-9-8,Las Vegas,-0.196,-0.0686,-0.216,-0.369,-0.35700000000000004,0.0943,-0.11199999999999999
2020-9-8,Seattle,-0.256,-0.11599999999999999,0.631,-0.48,-0.46,0.129,-0.142
2020-9-8,Fort Worth,-0.14400000000000002,-0.0529,0.287,-0.35,-0.324,0.0843,-0.0959
2020-9-8,San Antonio,-0.19,-0.0829,-0.289,-0.297,-0.359,0.10300000000000001,-0.11900000000000001
2020-9-8,San Jose,-0.413,-0.157,-0.02,-0.6,-0.486,0.183,-0.209
2020-9-8,Detroit,-0.11,-0.0671,1.08,-0.293,-0.344,0.0571,-0.0594
2020-9-8,Philadelphia,-0.233,-0.11,0.15,-0.387,-0.387,0.08,-0.0877
2020-9-8,Columbus,-0.14300000000000002,-0.0486,0.609,-0.311,-0.33899999999999997,0.0757,-0.0785
2020-9-8,Austin,-0.27899999999999997,-0.136,-0.159,-0.527,-0.423,0.136,-0.154
2020-9-8,Charlotte,-0.21899999999999997,-0.0786,0.175,-0.394,-0.387,0.0914,-0.10099999999999999
2020-9-8,Indianapolis,-0.111,-0.0229,.,-0.217,-0.309,0.0414,-0.0404
2020-9-8,Jacksonville,-0.156,-0.0843,0.00857,-0.244,-0.311,0.0729,-0.084
2020-9-8,Memphis,-0.136,-0.0614,.,-0.241,-0.303,0.06,-0.0657
2020-9-8,San Francisco,-0.563,-0.28600000000000003,-0.189,-0.651,-0.5589999999999999,0.203,-0.235
2020-9-8,El Paso,-0.2,-0.136,-0.347,-0.224,-0.319,0.09,-0.10300000000000001
2020-9-8,Baltimore,-0.18899999999999997,-0.0957,.,-0.31,-0.364,0.0771,-0.0841
2020-9-8,Portland,-0.27,-0.0471,0.66,-0.399,-0.41,0.0871,-0.0973
2020-9-8,Boston,-0.324,-0.141,0.453,-0.576,-0.434,0.10400000000000001,-0.115
2020-9-8,Oklahoma City,-0.11,-0.01,.,-0.137,-0.29,0.0486,-0.0549
2020-9-8,Louisville,-0.16899999999999998,0.0429,.,-0.209,-0.316,0.0671,-0.07200000000000001
2020-9-8,Denver,-0.28300000000000003,-0.0557,0.321,-0.433,-0.39399999999999996,0.0943,-0.10400000000000001
2020-9-8,Washington,-0.473,-0.193,-0.283,-0.66,-0.496,0.141,-0.157
2020-9-8,Nashville,-0.19399999999999998,-0.0457,0.18,-0.361,-0.373,0.0786,-0.0855
2020-9-8,Milwaukee,-0.161,-0.0443,.,-0.249,-0.303,0.0671,-0.0718
2020-9-8,Albuquerque,-0.16699999999999998,-0.0786,0.243,-0.189,-0.34,0.0814,-0.0914
2020-9-8,Tucson,-0.244,-0.13699999999999998,-0.309,-0.309,-0.319,0.0843,-0.0992
2020-9-8,Fresno,-0.19699999999999998,-0.02,-0.02,-0.236,-0.309,0.0657,-0.0748
2020-9-8,Sacramento,-0.26899999999999996,-0.0714,0.0843,-0.381,-0.369,0.0971,-0.11
2020-9-8,Atlanta,-0.23600000000000002,-0.13699999999999998,-0.0371,-0.449,-0.433,0.10400000000000001,-0.11699999999999999
2020-9-8,Kansas City,-0.12,-0.0143,0.308,-0.199,-0.299,0.0529,-0.0569
2020-9-8,Miami,-0.289,-0.17600000000000002,-0.46,-0.499,-0.33399999999999996,0.111,-0.133
2020-9-8,Raleigh,-0.22,-0.0657,0.347,-0.5,-0.396,0.113,-0.126
2020-9-8,Omaha,-0.12,0.05,.,-0.159,-0.304,0.0643,-0.0672
2020-9-8,Oakland,-0.377,-0.151,0.05,-0.576,-0.441,0.16,-0.185
2020-9-8,Minneapolis,-0.21899999999999997,-0.157,1.06,-0.479,-0.39399999999999996,0.10099999999999999,-0.109
2020-9-8,Tampa,-0.214,-0.157,-0.19,-0.464,-0.33899999999999997,0.0857,-0.0993
2020-9-8,New Orleans,-0.386,-0.147,-0.339,-0.367,-0.389,0.0957,-0.115
2020-9-8,Wichita,-0.0629,-0.0514,.,-0.103,-0.243,0.04,-0.0431
2020-9-8,Cleveland,-0.129,-0.0157,0.818,-0.164,-0.297,0.0571,-0.0598
