date,cityid,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh
2020-1-23,7,0.00273,0.00518,0.00529,-0.00346
2020-1-23,8,0.00302,.,0.00445,0.00215
2020-1-23,9,0.00654,-0.0176,0.00978,0.00352
2020-1-23,10,0.00566,0.00781,0.00719,0.000214
2020-1-23,11,0.00117,0.00131,0.00378,-0.00544
2020-1-23,12,0.00693,0.00932,0.0091,0.00426
2020-1-23,13,0.00641,.,.,0.00438
2020-1-23,14,0.00154,0.0104,.,-0.00182
2020-1-23,15,0.00291,0.00436,.,0.00152
2020-1-23,16,0.0113,0.00838,.,-0.000846
2020-1-23,17,0.00102,0.00113,0.00412,-0.00516
2020-1-23,18,0.00623,-0.00126,0.00973,0.00617
2020-1-23,19,-0.00074,0.00271,0.00424,.
2020-1-23,20,0.00625,0.00615,0.00901,.
2020-1-23,21,0.00519,-0.00315,0.00399,0.00671
2020-1-23,22,0.00955,0.00295,.,.
2020-1-23,23,.,.,.,.
2020-1-23,24,0.00378,.,0.0065,-0.00128
2020-1-23,25,0.00396,0.00353,0.00438,0.0036
2020-1-23,26,0.00484,0.0097,0.00227,.
2020-1-23,27,0.00152,.,0.000452,0.00651
2020-1-23,28,0.00241,.,.,-0.000387
2020-1-23,29,0.00389,0.00104,0.00614,0.00212
2020-1-23,30,0.00221,0.00145,0.00405,-0.00103
2020-1-23,31,0.00378,0.00439,0.00413,0.00194
2020-1-23,32,0.00903,.,0.00668,0.000711
2020-1-23,33,0.00397,-0.00102,0.0102,-0.00754
2020-1-23,34,0.00688,-0.00797,.,-0.000157
2020-1-23,35,0.003,-0.0161,0.00673,0.00366
2020-1-23,36,0.00139,0.00505,0.00246,-0.00233
2020-1-23,37,-0.00011,.,0.00109,-0.00636
2020-1-23,38,0.00558,-0.000861,0.0108,0.0026
2020-1-23,39,0.00589,.,0.0111,0.00242
2020-1-23,40,-0.00516,0.00143,.,-0.00596
2020-1-23,41,0.00469,0.00552,0.00559,0.00318
2020-1-23,42,0.002,0.00604,0.00467,-0.00395
2020-1-23,43,0.00286,0.00166,0.0014,0.00676
2020-1-23,44,-0.0000653,0.00126,0.0017,-0.00611
2020-1-23,45,-0.000835,.,.,.
2020-1-23,46,-0.00263,.,0.00229,-0.00257
2020-1-23,47,0.0103,-0.00547,0.0177,0.00478
2020-1-23,48,0.0236,.,.,.
2020-1-23,49,0.00836,0.00841,.,.
2020-1-23,50,0.00707,0.0148,0.0054,0.00159
2020-1-23,51,.,.,.,.
2020-1-23,52,0.00464,.,0.00996,-0.000329
2020-1-23,53,-0.000878,0.00146,-0.00074,-0.00342
2020-1-24,1,0.00616,-0.0055,0.00852,0.00479
2020-1-24,2,0.00503,0.00717,0.00394,0.00613
2020-1-24,3,0.0044,0.0088,0.00423,0.00194
2020-1-24,4,0.00733,.,0.0111,0.00304
2020-1-24,5,0.00112,-0.00236,0.0038,-0.00155
2020-1-24,6,0.00655,-0.0127,0.0126,0.00494
2020-1-24,7,0.00343,0.00656,0.0059,-0.00325
2020-1-24,8,0.00352,.,0.00522,0.00235
2020-1-24,9,0.00722,-0.0136,0.0108,0.00336
2020-1-24,10,0.00627,0.00622,0.00888,0.000889
2020-1-24,11,0.00132,0.0017,0.0049,-0.00812
2020-1-24,12,0.00777,0.00994,0.0101,0.00492
2020-1-24,13,0.00714,.,.,0.00484
2020-1-24,14,0.00225,0.0126,.,-0.000858
2020-1-24,15,0.00356,0.00421,.,0.0024
2020-1-24,16,0.0143,0.0088,.,0.00084
2020-1-24,17,0.00168,0.00155,0.00498,-0.00461
2020-1-24,18,0.00631,-0.00165,0.0102,0.00572
2020-1-24,19,-0.00185,-0.00236,0.00485,.
2020-1-24,20,0.00712,0.00748,0.00993,.
2020-1-24,21,0.00643,-0.00191,0.00457,0.0086
2020-1-24,22,0.0109,0.00401,.,.
2020-1-24,23,.,.,.,.
2020-1-24,24,0.00447,.,0.00731,-0.00126
2020-1-24,25,0.0048,0.00507,0.0051,0.00437
2020-1-24,26,0.00559,0.0107,0.00261,.
2020-1-24,27,0.00185,.,0.000638,0.00654
2020-1-24,28,0.00342,.,.,0.000907
2020-1-24,29,0.00446,0.000757,0.0069,0.00263
2020-1-24,30,0.00288,0.00198,0.00465,-0.000136
2020-1-24,31,0.00419,0.00532,0.00429,0.00209
2020-1-24,32,0.0101,.,0.00793,0.00152
2020-1-24,33,0.00427,-0.00228,0.0112,-0.00682
2020-1-24,34,0.00729,-0.0101,.,0.000614
2020-1-24,35,0.00221,-0.0172,0.00537,0.00398
2020-1-24,36,0.00199,0.00555,0.0036,-0.0024
2020-1-24,37,-0.000216,.,0.00106,-0.00672
2020-1-24,38,0.00654,-0.000735,0.0121,0.00387
2020-1-24,39,0.00612,.,0.0122,0.00435
2020-1-24,40,-0.00716,0.00222,.,-0.00931
2020-1-24,41,0.00506,0.00549,0.00603,0.00348
2020-1-24,42,0.00214,0.00772,0.00463,-0.00434
2020-1-24,43,0.00343,0.00295,0.00207,0.00651
2020-1-24,44,0.000237,0.00131,0.00233,-0.00601
2020-1-24,45,-0.0015,.,.,.
2020-1-24,46,-0.00343,.,0.00253,-0.00195
2020-1-24,47,0.0128,-0.0063,0.0219,0.00552
2020-1-24,48,0.0244,.,.,.
2020-1-24,49,0.0102,0.00769,.,.
2020-1-24,50,0.0084,0.0184,0.00695,-0.000253
2020-1-24,51,.,.,.,.
2020-1-24,52,0.00426,.,0.00979,-0.00124
2020-1-24,53,-0.00126,-0.0000856,-0.000731,-0.00344
2020-1-25,1,0.00683,-0.00559,0.00937,0.0053
2020-1-25,2,0.00543,0.00784,0.00445,0.00634
2020-1-25,3,0.00513,0.00979,0.00496,0.00249
2020-1-25,4,0.00856,.,0.0127,0.00368
2020-1-25,5,0.00216,-0.000991,0.00486,-0.000882
2020-1-25,6,0.00755,-0.013,0.0141,0.00576
2020-1-25,7,0.0042,0.00817,0.00649,-0.00297
2020-1-25,8,0.00409,.,0.00593,0.00258
2020-1-25,9,0.00788,-0.00958,0.0119,0.00317
2020-1-25,10,0.00683,0.0045,0.0105,0.00174
2020-1-25,11,0.00153,0.00201,0.006,-0.0103
2020-1-25,12,0.00848,0.0103,0.0109,0.00554
2020-1-25,13,0.00768,.,.,0.00516
2020-1-25,14,0.00312,0.0149,.,0.000302
2020-1-25,15,0.00422,0.00407,.,0.0032
2020-1-25,16,0.017,0.00913,.,0.00245
2020-1-25,17,0.00237,0.00211,0.00574,-0.00393
2020-1-25,18,0.00628,-0.00192,0.0106,0.00507
2020-1-25,19,-0.00269,-0.00675,0.00539,.
2020-1-25,20,0.00781,0.00853,0.0107,.
2020-1-25,21,0.00769,-0.000519,0.00522,0.0104
2020-1-25,22,0.0118,0.00486,.,.
2020-1-25,23,.,.,.,.
2020-1-25,24,0.00508,.,0.00797,-0.0012
2020-1-25,25,0.00556,0.00672,0.00573,0.00501
2020-1-25,26,0.00628,0.0116,0.00289,.
2020-1-25,27,0.00231,.,0.000914,0.00657
2020-1-25,28,0.00442,.,.,0.00223
2020-1-25,29,0.00499,0.000645,0.00755,0.00314
2020-1-25,30,0.00362,0.00303,0.00515,0.000875
2020-1-25,31,0.00449,0.00602,0.00438,0.00223
2020-1-25,32,0.0109,.,0.00919,0.0024
2020-1-25,33,0.00459,-0.00324,0.0119,-0.00582
2020-1-25,34,0.00755,-0.0123,.,0.00146
2020-1-25,35,0.0015,-0.0178,0.00403,0.00435
2020-1-25,36,0.00266,0.00626,0.0047,-0.00235
2020-1-25,37,-0.000218,.,0.00104,-0.00678
2020-1-25,38,0.00744,-0.000485,0.0131,0.00509
2020-1-25,39,0.00629,.,0.0131,0.00622
2020-1-25,40,-0.00899,0.00269,.,-0.0123
2020-1-25,41,0.00541,0.00536,0.00638,0.0039
2020-1-25,42,0.00224,0.00907,0.00447,-0.00448
2020-1-25,43,0.00399,0.00399,0.00285,0.00623
2020-1-25,44,0.0006,0.00142,0.00309,-0.00601
2020-1-25,45,-0.00206,.,.,.
2020-1-25,46,-0.00412,.,0.00272,-0.00133
2020-1-25,47,0.0151,-0.00672,0.0257,0.00617
2020-1-25,48,0.0235,.,.,.
2020-1-25,49,0.0119,0.00683,.,.
2020-1-25,50,0.0095,0.0213,0.00833,-0.00201
2020-1-25,51,.,.,.,.
2020-1-25,52,0.00366,.,0.00935,-0.00217
2020-1-25,53,-0.00151,-0.00149,-0.000595,-0.00327
2020-1-26,1,0.00745,-0.0057,0.0102,0.0058
2020-1-26,2,0.00576,0.00842,0.00494,0.00642
2020-1-26,3,0.00582,0.0106,0.00568,0.00304
2020-1-26,4,0.00969,.,0.0142,0.00429
2020-1-26,5,0.00333,0.00046,0.00597,0.000145
2020-1-26,6,0.00848,-0.0134,0.0155,0.00652
2020-1-26,7,0.00494,0.00964,0.00708,-0.00263
2020-1-26,8,0.00471,.,0.00657,0.00285
2020-1-26,9,0.00852,-0.00659,0.013,0.00298
2020-1-26,10,0.00738,0.00268,0.012,0.0028
2020-1-26,11,0.0018,0.00223,0.00706,-0.0118
2020-1-26,12,0.00906,0.0106,0.0116,0.00611
2020-1-26,13,0.00807,.,.,0.00534
2020-1-26,14,0.00413,0.0173,.,0.00164
2020-1-26,15,0.00484,0.0038,.,0.00391
2020-1-26,16,0.0192,0.00927,.,0.00391
2020-1-26,17,0.00305,0.00272,0.00641,-0.00315
2020-1-26,18,0.0062,-0.00208,0.0109,0.00428
2020-1-26,19,-0.00324,-0.0104,0.00587,.
2020-1-26,20,0.00832,0.00934,0.0112,.
2020-1-26,21,0.00897,0.000505,0.00597,0.0122
2020-1-26,22,0.0124,0.00571,.,.
2020-1-26,23,.,.,.,.
2020-1-26,24,0.00561,.,0.0085,-0.00109
2020-1-26,25,0.00621,0.0083,0.00627,0.00553
2020-1-26,26,0.00686,0.0124,0.0031,.
2020-1-26,27,0.0029,.,0.00131,0.00665
2020-1-26,28,0.00539,.,.,0.00357
2020-1-26,29,0.0055,0.000739,0.00813,0.00365
2020-1-26,30,0.00437,0.00425,0.00556,0.002
2020-1-26,31,0.0047,0.00649,0.00442,0.00237
2020-1-26,32,0.0118,.,0.0105,0.00334
2020-1-26,33,0.0049,-0.00405,0.0124,-0.00455
2020-1-26,34,0.00771,-0.0146,.,0.0024
2020-1-26,35,0.000867,-0.0182,0.00275,0.00477
2020-1-26,36,0.00337,0.00703,0.00575,-0.00213
2020-1-26,37,-0.000146,.,0.00103,-0.00657
2020-1-26,38,0.00827,-0.000108,0.014,0.00627
2020-1-26,39,0.00644,.,0.0136,0.00806
2020-1-26,40,-0.0106,0.00266,.,-0.0149
2020-1-26,41,0.00574,0.00496,0.00663,0.00447
2020-1-26,42,0.00239,0.0105,0.0042,-0.00437
2020-1-26,43,0.00458,0.00487,0.00373,0.006
2020-1-26,44,0.000995,0.00156,0.00397,-0.00616
2020-1-26,45,-0.00252,.,.,.
2020-1-26,46,-0.00464,.,0.00291,-0.000741
2020-1-26,47,0.0171,-0.00721,0.0291,0.00675
2020-1-26,48,0.0211,.,.,.
2020-1-26,49,0.0133,0.00583,.,.
2020-1-26,50,0.0103,0.0235,0.00952,-0.00362
2020-1-26,51,.,.,.,.
2020-1-26,52,0.00281,.,0.00864,-0.0031
2020-1-26,53,-0.00162,-0.00283,-0.000327,-0.00291
2020-1-27,1,0.00804,-0.00586,0.0109,0.0063
2020-1-27,2,0.00603,0.00895,0.00541,0.0064
2020-1-27,3,0.00647,0.0114,0.00637,0.00358
2020-1-27,4,0.0107,.,0.0155,0.00487
2020-1-27,5,0.0046,0.00192,0.0071,0.00151
2020-1-27,6,0.00935,-0.0139,0.0168,0.00723
2020-1-27,7,0.00566,0.011,0.00766,-0.00222
2020-1-27,8,0.00534,.,0.00715,0.00314
2020-1-27,9,0.00917,-0.00457,0.0141,0.00281
2020-1-27,10,0.00792,0.000849,0.0134,0.00405
2020-1-27,11,0.00213,0.00237,0.0081,-0.0128
2020-1-27,12,0.00951,0.0107,0.012,0.00663
2020-1-27,13,0.00835,.,.,0.00543
2020-1-27,14,0.00526,0.0198,.,0.00311
2020-1-27,15,0.00543,0.00344,.,0.00453
2020-1-27,16,0.0208,0.00924,.,0.00516
2020-1-27,17,0.00372,0.00336,0.007,-0.0023
2020-1-27,18,0.00612,-0.00217,0.0111,0.00345
2020-1-27,19,-0.00353,-0.0133,0.00635,.
2020-1-27,20,0.00868,0.00993,0.0116,.
2020-1-27,21,0.0103,0.00118,0.00679,0.014
2020-1-27,22,0.0127,0.0065,.,.
2020-1-27,23,.,.,.,.
2020-1-27,24,0.00604,.,0.00892,-0.00091
2020-1-27,25,0.00677,0.00976,0.00672,0.00594
2020-1-27,26,0.00732,0.013,0.00325,.
2020-1-27,27,0.00364,.,0.00183,0.00683
2020-1-27,28,0.00633,.,.,0.00491
2020-1-27,29,0.00601,0.00105,0.00867,0.00417
2020-1-27,30,0.00514,0.00561,0.00588,0.00323
2020-1-27,31,0.00483,0.00678,0.00442,0.00251
2020-1-27,32,0.0125,.,0.0119,0.00429
2020-1-27,33,0.00522,-0.00472,0.0128,-0.00305
2020-1-27,34,0.00777,-0.017,.,0.00346
2020-1-27,35,0.000314,-0.0184,0.00153,0.00523
2020-1-27,36,0.00412,0.00785,0.00675,-0.00175
2020-1-27,37,-0.0000133,.,0.00106,-0.00613
2020-1-27,38,0.00907,0.000378,0.0148,0.00743
2020-1-27,39,0.00663,.,0.0139,0.00987
2020-1-27,40,-0.0121,0.00218,.,-0.017
2020-1-27,41,0.00606,0.00433,0.00678,0.0052
2020-1-27,42,0.00258,0.0121,0.00382,-0.00402
2020-1-27,43,0.00521,0.00563,0.0047,0.00588
2020-1-27,44,0.0014,0.00172,0.00494,-0.00646
2020-1-27,45,-0.00289,.,.,.
2020-1-27,46,-0.00498,.,0.00311,-0.000218
2020-1-27,47,0.0189,-0.00775,0.032,0.00726
2020-1-27,48,0.0173,.,.,.
2020-1-27,49,0.0144,0.00476,.,.
2020-1-27,50,0.0109,0.0249,0.0105,-0.00502
2020-1-27,51,.,.,.,.
2020-1-27,52,0.00178,.,0.00772,-0.004
2020-1-27,53,-0.00162,-0.00408,0.0000549,-0.00241
2020-1-28,1,0.00863,-0.00622,0.0117,0.00679
2020-1-28,2,0.00627,0.0094,0.00587,0.0063
2020-1-28,3,0.00705,0.0119,0.00701,0.00412
2020-1-28,4,0.0116,.,0.0167,0.00545
2020-1-28,5,0.00589,0.0032,0.00824,0.00318
2020-1-28,6,0.0101,-0.0145,0.018,0.00789
2020-1-28,7,0.00628,0.0118,0.00824,-0.00176
2020-1-28,8,0.00597,.,0.00767,0.00343
2020-1-28,9,0.00983,-0.00418,0.0153,0.00268
2020-1-28,10,0.00843,-0.00109,0.0147,0.00548
2020-1-28,11,0.00244,0.00232,0.00908,-0.0133
2020-1-28,12,0.00985,0.0107,0.0123,0.0071
2020-1-28,13,0.0085,.,.,0.00546
2020-1-28,14,0.00646,0.0222,.,0.00464
2020-1-28,15,0.00599,0.00299,.,0.00505
2020-1-28,16,0.0218,0.0089,.,0.00617
2020-1-28,17,0.00436,0.00398,0.00753,-0.00141
2020-1-28,18,0.00605,-0.00228,0.0114,0.00269
2020-1-28,19,-0.0036,-0.0159,0.0069,.
2020-1-28,20,0.00889,0.0103,0.0119,.
2020-1-28,21,0.0115,0.00135,0.00766,0.0158
2020-1-28,22,0.0125,0.00674,.,.
2020-1-28,23,.,.,.,.
2020-1-28,24,0.00639,.,0.00923,-0.000664
2020-1-28,25,0.00722,0.011,0.00709,0.00625
2020-1-28,26,0.00766,0.0134,0.00333,.
2020-1-28,27,0.00448,.,0.0025,0.00714
2020-1-28,28,0.0072,.,.,0.00626
2020-1-28,29,0.00653,0.00143,0.0092,0.00469
2020-1-28,30,0.00587,0.00691,0.00612,0.00455
2020-1-28,31,0.00488,0.00688,0.0044,0.00263
2020-1-28,32,0.0132,.,0.0133,0.00518
2020-1-28,33,0.00551,-0.00558,0.0132,-0.00135
2020-1-28,34,0.00776,-0.0197,.,0.00466
2020-1-28,35,-0.000196,-0.0185,0.000378,0.00573
2020-1-28,36,0.00488,0.00863,0.00768,-0.00123
2020-1-28,37,0.00014,.,0.00114,-0.00553
2020-1-28,38,0.00983,0.000953,0.0154,0.00859
2020-1-28,39,0.00685,.,0.014,0.0117
2020-1-28,40,-0.0133,0.00131,.,-0.0186
2020-1-28,41,0.00638,0.00341,0.00685,0.0061
2020-1-28,42,0.00279,0.0136,0.00333,-0.00346
2020-1-28,43,0.00588,0.00627,0.0057,0.00589
2020-1-28,44,0.00181,0.00188,0.00597,-0.00692
2020-1-28,45,-0.00321,.,.,.
2020-1-28,46,-0.00515,.,0.00338,0.000218
2020-1-28,47,0.0204,-0.00845,0.0346,0.00769
2020-1-28,48,0.0123,.,.,.
2020-1-28,49,0.0154,0.00368,.,.
2020-1-28,50,0.0113,0.0257,0.0114,-0.0062
2020-1-28,51,.,.,.,.
2020-1-28,52,0.000553,.,0.00662,-0.00485
2020-1-28,53,-0.00152,-0.00526,0.000528,-0.00181
2020-1-29,1,0.00926,-0.00672,0.0125,0.00727
2020-1-29,2,0.00648,0.00985,0.00633,0.00615
2020-1-29,3,0.00759,0.0123,0.00759,0.00466
2020-1-29,4,0.0124,.,0.0177,0.00604
2020-1-29,5,0.00722,0.00436,0.0094,0.00509
2020-1-29,6,0.0109,-0.0153,0.0192,0.00851
2020-1-29,7,0.00687,0.0125,0.0088,-0.00124
2020-1-29,8,0.0066,.,0.00815,0.00373
2020-1-29,9,0.0106,-0.00446,0.0166,0.00261
2020-1-29,10,0.00895,-0.00282,0.0159,0.00701
2020-1-29,11,0.00278,0.00224,0.01,-0.0135
2020-1-29,12,0.0101,0.0107,0.0124,0.00751
2020-1-29,13,0.0086,.,.,0.00547
2020-1-29,14,0.00771,0.0246,.,0.00617
2020-1-29,15,0.00653,0.00255,.,0.00547
2020-1-29,16,0.0223,0.00846,.,0.00689
2020-1-29,17,0.00497,0.00458,0.00799,-0.000508
2020-1-29,18,0.00608,-0.00233,0.0117,0.00213
2020-1-29,19,-0.00345,-0.0181,0.00759,.
2020-1-29,20,0.00902,0.0106,0.0119,.
2020-1-29,21,0.0128,0.00115,0.00856,0.0174
2020-1-29,22,0.0122,0.00696,.,.
2020-1-29,23,.,.,.,.
2020-1-29,24,0.00667,.,0.00948,-0.000351
2020-1-29,25,0.00758,0.012,0.00738,0.00649
2020-1-29,26,0.00792,0.0137,0.00335,.
2020-1-29,27,0.00549,.,0.00332,0.00761
2020-1-29,28,0.008,.,.,0.0076
2020-1-29,29,0.00707,0.00197,0.00977,0.00521
2020-1-29,30,0.00659,0.00825,0.00629,0.00594
2020-1-29,31,0.00489,0.00692,0.00438,0.00272
2020-1-29,32,0.0138,.,0.0148,0.00596
2020-1-29,33,0.00584,-0.00634,0.0136,0.000497
2020-1-29,34,0.00772,-0.0224,.,0.00602
2020-1-29,35,-0.00065,-0.0185,-0.000727,0.00625
2020-1-29,36,0.00566,0.00948,0.00851,-0.000568
2020-1-29,37,0.000323,.,0.00129,-0.00483
2020-1-29,38,0.0106,0.00159,0.0159,0.00976
2020-1-29,39,0.00717,.,0.014,0.0135
2020-1-29,40,-0.0144,0.000178,.,-0.0197
2020-1-29,41,0.00672,0.00234,0.00685,0.00717
2020-1-29,42,0.00299,0.0151,0.00273,-0.00272
2020-1-29,43,0.00657,0.00684,0.00671,0.00606
2020-1-29,44,0.00219,0.00205,0.00702,-0.00752
2020-1-29,45,-0.00346,.,.,.
2020-1-29,46,-0.00513,.,0.00374,0.000552
2020-1-29,47,0.0216,-0.00912,0.0369,0.00805
2020-1-29,48,0.0064,.,.,.
2020-1-29,49,0.0161,0.00264,.,.
2020-1-29,50,0.0115,0.0258,0.0122,-0.00712
2020-1-29,51,.,.,.,.
2020-1-29,52,-0.000738,.,0.00541,-0.00562
2020-1-29,53,-0.00137,-0.00635,0.00106,-0.00116
2020-1-30,1,0.00997,-0.0074,0.0136,0.00776
2020-1-30,2,0.00669,0.0104,0.00678,0.00599
2020-1-30,3,0.00807,0.0126,0.00809,0.00521
2020-1-30,4,0.0132,.,0.0186,0.00666
2020-1-30,5,0.00855,0.00536,0.0105,0.00716
2020-1-30,6,0.0115,-0.0163,0.0204,0.00908
2020-1-30,7,0.00743,0.0131,0.00933,-0.000639
2020-1-30,8,0.0072,.,0.00859,0.004
2020-1-30,9,0.0114,-0.00539,0.018,0.00259
2020-1-30,10,0.0095,-0.00433,0.017,0.00859
2020-1-30,11,0.00313,0.00219,0.0109,-0.0135
2020-1-30,12,0.0103,0.0107,0.0124,0.00787
2020-1-30,13,0.00864,.,.,0.00549
2020-1-30,14,0.00897,0.027,.,0.00762
2020-1-30,15,0.00705,0.00215,.,0.00582
2020-1-30,16,0.0223,0.00789,.,0.0073
2020-1-30,17,0.00554,0.00516,0.00839,0.000377
2020-1-30,18,0.00622,-0.00242,0.0122,0.00187
2020-1-30,19,-0.00308,-0.02,0.00851,.
2020-1-30,20,0.00907,0.0108,0.0119,.
2020-1-30,21,0.014,0.000807,0.00946,0.0191
2020-1-30,22,0.0119,0.00707,.,.
2020-1-30,23,.,.,.,.
2020-1-30,24,0.0069,.,0.00968,0.0000274
2020-1-30,25,0.00784,0.0126,0.00763,0.00667
2020-1-30,26,0.00809,0.0138,0.00329,.
2020-1-30,27,0.00657,.,0.00429,0.00826
2020-1-30,28,0.00873,.,.,0.00894
2020-1-30,29,0.00765,0.00275,0.0104,0.00571
2020-1-30,30,0.00727,0.0095,0.0064,0.00737
2020-1-30,31,0.00489,0.00693,0.00434,0.00276
2020-1-30,32,0.0144,.,0.0163,0.00653
2020-1-30,33,0.00625,-0.00707,0.014,0.00245
2020-1-30,34,0.00768,-0.0253,.,0.00752
2020-1-30,35,-0.00107,-0.0184,-0.0018,0.00677
2020-1-30,36,0.00643,0.0103,0.00924,0.000204
2020-1-30,37,0.000481,.,0.00151,-0.00412
2020-1-30,38,0.0113,0.00226,0.0164,0.011
2020-1-30,39,0.00756,.,0.0139,0.0154
2020-1-30,40,-0.0152,-0.00112,.,-0.0202
2020-1-30,41,0.00708,0.00105,0.00679,0.00842
2020-1-30,42,0.00316,0.0164,0.00204,-0.00186
2020-1-30,43,0.00729,0.00745,0.00767,0.0064
2020-1-30,44,0.00253,0.00218,0.00804,-0.00823
2020-1-30,45,-0.00362,.,.,.
2020-1-30,46,-0.00492,.,0.00424,0.000771
2020-1-30,47,0.0227,-0.00974,0.0388,0.00833
2020-1-30,48,-0.000168,.,.,.
2020-1-30,49,0.0167,0.00168,.,.
2020-1-30,50,0.0116,0.0255,0.0129,-0.00778
2020-1-30,51,.,.,.,.
2020-1-30,52,-0.002,.,0.00414,-0.00629
2020-1-30,53,-0.00118,-0.00732,0.00163,-0.000545
2020-1-31,1,0.0108,-0.00829,0.0148,0.00824
2020-1-31,2,0.00691,0.011,0.00723,0.00584
2020-1-31,3,0.00851,0.013,0.00848,0.00578
2020-1-31,4,0.0138,.,0.0193,0.00732
2020-1-31,5,0.00983,0.00612,0.0117,0.00933
2020-1-31,6,0.0122,-0.0174,0.0215,0.0096
2020-1-31,7,0.00793,0.0134,0.00982,0.0000334
2020-1-31,8,0.00777,.,0.009,0.00425
2020-1-31,9,0.0123,-0.00729,0.0196,0.00266
2020-1-31,10,0.01,-0.00562,0.0179,0.0102
2020-1-31,11,0.00354,0.00235,0.0116,-0.0134
2020-1-31,12,0.0103,0.0109,0.0123,0.00815
2020-1-31,13,0.00866,.,.,0.00557
2020-1-31,14,0.0102,0.0292,.,0.0089
2020-1-31,15,0.00754,0.00182,.,0.00609
2020-1-31,16,0.0218,0.00723,.,0.00737
2020-1-31,17,0.00604,0.00562,0.00874,0.00122
2020-1-31,18,0.00654,-0.00259,0.0128,0.00203
2020-1-31,19,-0.00248,-0.0216,0.00972,.
2020-1-31,20,0.00908,0.0109,0.0117,.
2020-1-31,21,0.0152,0.0000899,0.0103,0.0206
2020-1-31,22,0.0117,0.00728,.,.
2020-1-31,23,.,.,.,.
2020-1-31,24,0.0071,.,0.00987,0.000471
2020-1-31,25,0.00801,0.0128,0.00783,0.0068
2020-1-31,26,0.00821,0.0139,0.00316,.
2020-1-31,27,0.00782,.,0.00543,0.00914
2020-1-31,28,0.00939,.,.,0.0103
2020-1-31,29,0.00828,0.00372,0.0111,0.00621
2020-1-31,30,0.00789,0.0106,0.00646,0.00882
2020-1-31,31,0.00489,0.00698,0.00432,0.00274
2020-1-31,32,0.0148,.,0.018,0.00685
2020-1-31,33,0.00673,-0.00785,0.0146,0.00447
2020-1-31,34,0.00766,-0.0284,.,0.0092
2020-1-31,35,-0.00152,-0.0185,-0.00284,0.00728
2020-1-31,36,0.0072,0.0113,0.00984,0.00107
2020-1-31,37,0.000605,.,0.00183,-0.00347
2020-1-31,38,0.012,0.00295,0.0168,0.0122
2020-1-31,39,0.00807,.,0.0138,0.0174
2020-1-31,40,-0.0158,-0.00249,.,-0.0203
2020-1-31,41,0.00747,-0.000418,0.0067,0.00984
2020-1-31,42,0.00327,0.0175,0.00125,-0.000904
2020-1-31,43,0.00802,0.00811,0.00853,0.00694
2020-1-31,44,0.00279,0.00222,0.009,-0.00902
2020-1-31,45,-0.00355,.,.,.
2020-1-31,46,-0.00451,.,0.00491,0.000866
2020-1-31,47,0.0236,-0.0101,0.0404,0.00853
2020-1-31,48,-0.00723,.,.,.
2020-1-31,49,0.0173,0.00113,.,.
2020-1-31,50,0.0117,0.0249,0.0135,-0.00817
2020-1-31,51,.,.,.,.
2020-1-31,52,-0.00311,.,0.00289,-0.00683
2020-1-31,53,-0.000968,-0.00815,0.00219,-8.52E-06
2020-2-1,1,0.0117,-0.00947,0.0163,0.00872
2020-2-1,2,0.00715,0.0116,0.00769,0.00573
2020-2-1,3,0.00887,0.0132,0.00874,0.00638
2020-2-1,4,0.0144,.,0.0199,0.00803
2020-2-1,5,0.011,0.00652,0.0128,0.0115
2020-2-1,6,0.0127,-0.0186,0.0226,0.0101
2020-2-1,7,0.00834,0.0134,0.0103,0.00081
2020-2-1,8,0.00826,.,0.00938,0.00447
2020-2-1,9,0.0133,-0.0104,0.0214,0.0028
2020-2-1,10,0.0106,-0.00662,0.0188,0.0116
2020-2-1,11,0.00402,0.00283,0.0122,-0.0132
2020-2-1,12,0.0104,0.0114,0.0121,0.00836
2020-2-1,13,0.00867,.,.,0.00576
2020-2-1,14,0.0113,0.0312,.,0.00997
2020-2-1,15,0.00799,0.0015,.,0.0063
2020-2-1,16,0.0209,0.00636,.,0.00709
2020-2-1,17,0.00648,0.006,0.00905,0.00199
2020-2-1,18,0.00705,-0.00284,0.0136,0.0027
2020-2-1,19,-0.00176,-0.0234,0.0113,.
2020-2-1,20,0.00909,0.0111,0.0115,.
2020-2-1,21,0.0163,-0.00106,0.0111,0.0221
2020-2-1,22,0.0121,0.00802,.,.
2020-2-1,23,.,.,.,.
2020-2-1,24,0.00724,.,0.0101,0.000968
2020-2-1,25,0.00811,0.0125,0.008,0.00692
2020-2-1,26,0.00827,0.014,0.00295,.
2020-2-1,27,0.00914,.,0.0067,0.0102
2020-2-1,28,0.00994,.,.,0.0116
2020-2-1,29,0.00897,0.00482,0.0119,0.00669
2020-2-1,30,0.00841,0.0112,0.00647,0.0103
2020-2-1,31,0.00488,0.00702,0.0043,0.00264
2020-2-1,32,0.0152,.,0.0197,0.00683
2020-2-1,33,0.00729,-0.00871,0.0154,0.0065
2020-2-1,34,0.00769,-0.0317,.,0.011
2020-2-1,35,-0.00191,-0.0186,-0.00381,0.00779
2020-2-1,36,0.00789,0.0121,0.0103,0.002
2020-2-1,37,0.000619,.,0.00225,-0.00294
2020-2-1,38,0.0127,0.00363,0.0171,0.0135
2020-2-1,39,0.00866,.,0.0136,0.0194
