date,cityid,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2020-5-14,2,-0.589,-0.188,-0.0712,-0.617,-0.557,0.231,-0.277
2020-5-14,3,-0.404,-0.0929,-0.109,-0.539,-0.473,0.184,-0.22
2020-5-14,4,-0.219,-0.0214,-0.00857,-0.461,-0.354,0.137,-0.159
2020-5-14,5,-0.284,-0.0486,-0.213,-0.359,-0.39,0.139,-0.164
2020-5-14,6,-0.487,-0.103,-0.323,-0.539,-0.436,0.183,-0.221
2020-5-14,7,-0.254,-0.04,0.0786,-0.339,-0.383,0.14,-0.164
2020-5-14,8,-0.351,-0.0657,-0.419,-0.509,-0.489,0.161,-0.196
2020-5-14,9,-0.46,-0.131,0.453,-0.6,-0.547,0.206,-0.238
2020-5-14,10,-0.217,0.01,0.317,-0.579,-0.359,0.134,-0.156
2020-5-14,11,-0.261,-0.0229,-0.231,-0.319,-0.384,0.139,-0.16
2020-5-14,12,-0.6,-0.166,0.0414,-0.643,-0.573,0.254,-0.299
2020-5-14,13,-0.336,-0.0786,0.239,-0.457,-0.486,0.171,-0.203
2020-5-14,14,-0.424,-0.124,-0.327,-0.537,-0.469,0.171,-0.206
2020-5-14,15,-0.33,-0.0771,0.236,-0.401,-0.439,0.16,-0.185
2020-5-14,16,-0.386,-0.161,-0.0886,-0.573,-0.477,0.19,-0.221
2020-5-14,17,-0.346,-0.0743,0.131,-0.567,-0.449,0.154,-0.181
2020-5-14,18,-0.307,-0.0257,0.139,-0.323,-0.389,0.129,-0.149
2020-5-14,19,-0.194,-0.0129,0.127,-0.317,-0.347,0.116,-0.136
2020-5-14,20,-0.191,0.0386,-0.146,-0.143,-0.309,0.11,-0.126
2020-5-14,21,-0.717,-0.323,-0.386,-0.683,-0.639,0.284,-0.338
2020-5-14,22,-0.291,-0.0157,-0.55,-0.237,-0.371,0.164,-0.199
2020-5-14,23,-0.349,-0.116,0.191,-0.333,-0.43,0.159,-0.187
2020-5-14,24,-0.459,-0.0771,0.203,-0.509,-0.471,0.16,-0.187
2020-5-14,25,-0.594,-0.229,-0.261,-0.769,-0.574,0.237,-0.284
2020-5-14,26,-0.156,0.05,0.158,-0.183,-0.314,0.101,-0.116
2020-5-14,27,-0.299,0.0671,0.613,-0.237,-0.4,0.143,-0.166
2020-5-14,28,-0.437,-0.0786,0.0471,-0.661,-0.454,0.169,-0.2
2020-5-14,29,-0.606,-0.256,-0.537,-0.726,-0.593,0.229,-0.271
2020-5-14,30,-0.33,-0.0214,-0.187,-0.526,-0.426,0.144,-0.167
2020-5-14,31,-0.356,-0.0486,0.38,-0.333,-0.393,0.149,-0.175
2020-5-14,32,-0.31,-0.00143,0.24,-0.246,-0.404,0.143,-0.168
2020-5-14,33,-0.289,-0.0543,-0.266,-0.323,-0.364,0.126,-0.15
2020-5-14,34,-0.38,0.0786,-0.244,-0.239,-0.329,0.103,-0.121
2020-5-14,35,-0.409,-2.66E-10,0.0371,-0.474,-0.401,0.143,-0.167
2020-5-14,36,-0.371,-0.123,-0.224,-0.487,-0.489,0.17,-0.198
2020-5-14,37,-0.263,0.00857,0.0871,-0.143,-0.38,0.12,-0.138
2020-5-14,38,-0.424,-0.17,-0.583,-0.591,-0.4,0.187,-0.229
2020-5-14,39,-0.339,-0.0829,0.354,-0.631,-0.48,0.173,-0.201
2020-5-14,40,-0.231,0.0557,0.223,-0.27,-0.364,0.139,-0.16
2020-5-14,41,-0.559,-0.14,0.00714,-0.626,-0.514,0.221,-0.262
2020-5-14,42,-0.431,-0.101,0.62,-0.646,-0.503,0.194,-0.23
2020-5-14,43,-0.29,-0.116,-0.27,-0.534,-0.39,0.143,-0.17
2020-5-14,44,-0.56,-0.167,-0.431,-0.424,-0.49,0.176,-0.211
2020-5-14,45,-0.19,0.0171,0.293,-0.241,-0.32,0.111,-0.127
2020-5-14,46,-0.347,-0.0486,0.306,-0.36,-0.399,0.147,-0.174
2020-5-14,47,-0.307,0.0471,0.134,-0.139,-0.313,0.0971,-0.115
2020-5-14,48,-0.423,-0.16,-0.389,-0.62,-0.409,0.181,-0.219
2020-5-14,49,-0.25,0.0571,1.05,-0.356,-0.393,0.121,-0.135
2020-5-14,50,-0.253,0.0386,0.631,-0.531,-0.38,0.124,-0.141
2020-5-14,51,-0.257,2.66E-10,0.397,-0.286,-0.391,0.143,-0.167
2020-5-14,52,-0.2,0.0457,0.507,-0.329,-0.374,0.126,-0.147
2020-5-14,53,-0.126,0.0843,0.0129,-0.0257,-0.316,0.104,-0.119
2020-5-15,1,-0.461,-0.106,-0.214,-0.433,-0.416,0.179,-0.215
2020-5-15,2,-0.577,-0.179,0.038,-0.609,-0.553,0.226,-0.273
2020-5-15,3,-0.401,-0.0957,-0.0529,-0.533,-0.471,0.181,-0.217
2020-5-15,4,-0.226,-0.0329,-0.0429,-0.467,-0.354,0.139,-0.16
2020-5-15,5,-0.279,-0.0543,-0.206,-0.359,-0.387,0.136,-0.161
2020-5-15,6,-0.486,-0.107,-0.316,-0.539,-0.434,0.181,-0.22
2020-5-15,7,-0.254,-0.0443,0.0786,-0.339,-0.381,0.139,-0.163
2020-5-15,8,-0.344,-0.0686,-0.414,-0.506,-0.486,0.16,-0.195
2020-5-15,9,-0.46,-0.14,0.433,-0.6,-0.546,0.206,-0.238
2020-5-15,10,-0.216,0.00571,0.329,-0.579,-0.357,0.133,-0.154
2020-5-15,11,-0.261,-0.0271,-0.239,-0.321,-0.383,0.139,-0.16
2020-5-15,12,-0.599,-0.169,0.0543,-0.643,-0.571,0.253,-0.298
2020-5-15,13,-0.33,-0.0786,0.299,-0.451,-0.483,0.169,-0.2
2020-5-15,14,-0.414,-0.12,-0.256,-0.536,-0.466,0.167,-0.202
2020-5-15,15,-0.32,-0.0771,0.276,-0.396,-0.434,0.156,-0.181
2020-5-15,16,-0.384,-0.166,-0.0986,-0.573,-0.476,0.189,-0.22
2020-5-15,17,-0.34,-0.0686,0.229,-0.563,-0.446,0.15,-0.177
2020-5-15,18,-0.303,-0.0271,0.159,-0.32,-0.386,0.126,-0.147
2020-5-15,19,-0.191,-0.0157,0.116,-0.316,-0.344,0.114,-0.134
2020-5-15,20,-0.184,0.0386,-0.107,-0.131,-0.304,0.106,-0.121
2020-5-15,21,-0.714,-0.323,-0.381,-0.686,-0.637,0.281,-0.335
2020-5-15,22,-0.29,-0.02,-0.547,-0.237,-0.37,0.161,-0.196
2020-5-15,23,-0.337,-0.107,0.299,-0.319,-0.429,0.154,-0.183
2020-5-15,24,-0.46,-0.0857,0.18,-0.51,-0.47,0.16,-0.187
2020-5-15,25,-0.59,-0.231,-0.22,-0.766,-0.573,0.234,-0.281
2020-5-15,26,-0.159,0.04,0.124,-0.19,-0.311,0.101,-0.116
2020-5-15,27,-0.291,0.07,0.666,-0.233,-0.396,0.139,-0.162
2020-5-15,28,-0.434,-0.0829,0.03,-0.66,-0.451,0.167,-0.199
2020-5-15,29,-0.599,-0.25,-0.494,-0.721,-0.59,0.224,-0.266
2020-5-15,30,-0.319,-0.0157,-0.11,-0.52,-0.421,0.137,-0.16
2020-5-15,31,-0.347,-0.0486,0.556,-0.32,-0.39,0.144,-0.171
2020-5-15,32,-0.309,-0.00143,0.256,-0.261,-0.401,0.141,-0.166
2020-5-15,33,-0.286,-0.0571,-0.266,-0.316,-0.361,0.124,-0.149
2020-5-15,34,-0.379,0.0714,-0.226,-0.24,-0.329,0.103,-0.121
2020-5-15,35,-0.407,-0.00429,0.0543,-0.473,-0.4,0.141,-0.166
2020-5-15,36,-0.361,-0.119,-0.159,-0.479,-0.486,0.166,-0.194
2020-5-15,37,-0.259,-1.33E-09,0.0686,-0.144,-0.376,0.12,-0.138
2020-5-15,38,-0.433,-0.189,-0.609,-0.601,-0.401,0.191,-0.233
2020-5-15,39,-0.334,-0.0829,0.421,-0.627,-0.48,0.17,-0.198
2020-5-15,40,-0.23,0.0514,0.276,-0.266,-0.364,0.136,-0.158
2020-5-15,41,-0.557,-0.144,0.0129,-0.627,-0.513,0.22,-0.261
2020-5-15,42,-0.431,-0.104,0.744,-0.647,-0.503,0.19,-0.226
2020-5-15,43,-0.287,-0.119,-0.264,-0.536,-0.387,0.141,-0.169
2020-5-15,44,-0.557,-0.164,-0.427,-0.427,-0.487,0.174,-0.209
2020-5-15,45,-0.19,0.00429,0.294,-0.244,-0.319,0.111,-0.127
2020-5-15,46,-0.343,-0.0571,0.321,-0.356,-0.396,0.144,-0.171
2020-5-15,47,-0.306,0.0414,0.147,-0.133,-0.313,0.0971,-0.115
2020-5-15,48,-0.419,-0.161,-0.383,-0.619,-0.407,0.18,-0.217
2020-5-15,49,-0.25,0.05,1.02,-0.353,-0.391,0.12,-0.134
2020-5-15,50,-0.251,0.0314,0.62,-0.531,-0.379,0.123,-0.139
2020-5-15,51,-0.247,0.00286,0.461,-0.287,-0.389,0.139,-0.163
2020-5-15,52,-0.199,0.0414,0.511,-0.324,-0.373,0.124,-0.145
2020-5-15,53,-0.133,0.0629,-0.0457,-0.0343,-0.316,0.107,-0.122
2020-5-16,1,-0.463,-0.121,-0.2,-0.434,-0.413,0.179,-0.215
2020-5-16,2,-0.568,-0.179,0.179,-0.6,-0.547,0.221,-0.264
2020-5-16,3,-0.404,-0.116,-0.0457,-0.534,-0.47,0.181,-0.217
2020-5-16,4,-0.227,-0.0457,-0.0686,-0.476,-0.357,0.143,-0.167
2020-5-16,5,-0.273,-0.07,-0.194,-0.357,-0.381,0.133,-0.156
2020-5-16,6,-0.487,-0.12,-0.301,-0.539,-0.433,0.181,-0.22
2020-5-16,7,-0.274,-0.0786,-0.0114,-0.37,-0.387,0.147,-0.178
2020-5-16,8,-0.344,-0.0814,-0.407,-0.504,-0.483,0.159,-0.192
2020-5-16,9,-0.467,-0.16,0.303,-0.61,-0.546,0.21,-0.246
2020-5-16,10,-0.234,-0.0343,0.21,-0.586,-0.361,0.141,-0.169
2020-5-16,11,-0.261,-0.0414,-0.241,-0.329,-0.381,0.14,-0.163
2020-5-16,12,-0.597,-0.18,0.0729,-0.644,-0.569,0.253,-0.298
2020-5-16,13,-0.323,-0.0929,0.313,-0.44,-0.479,0.164,-0.193
2020-5-16,14,-0.407,-0.127,-0.169,-0.537,-0.46,0.163,-0.194
2020-5-16,15,-0.311,-0.0857,0.39,-0.387,-0.427,0.153,-0.176
2020-5-16,16,-0.384,-0.176,-0.11,-0.574,-0.476,0.19,-0.223
2020-5-16,17,-0.343,-0.08,0.257,-0.56,-0.443,0.149,-0.174
2020-5-16,18,-0.299,-0.0414,0.22,-0.314,-0.38,0.124,-0.144
2020-5-16,19,-0.19,-0.0286,0.133,-0.316,-0.341,0.113,-0.132
2020-5-16,20,-0.189,0.0143,-0.121,-0.143,-0.303,0.107,-0.124
2020-5-16,21,-0.711,-0.324,-0.359,-0.69,-0.636,0.28,-0.333
2020-5-16,22,-0.291,-0.0371,-0.544,-0.243,-0.369,0.16,-0.194
2020-5-16,23,-0.333,-0.113,0.427,-0.3,-0.424,0.15,-0.176
2020-5-16,24,-0.464,-0.106,0.109,-0.517,-0.47,0.164,-0.194
2020-5-16,25,-0.583,-0.236,-0.124,-0.759,-0.569,0.23,-0.274
2020-5-16,26,-0.159,0.0257,0.0879,-0.2,-0.309,0.103,-0.118
2020-5-16,27,-0.296,0.0514,0.63,-0.247,-0.394,0.14,-0.165
2020-5-16,28,-0.433,-0.09,0.06,-0.657,-0.447,0.164,-0.194
2020-5-16,29,-0.596,-0.253,-0.446,-0.714,-0.586,0.22,-0.259
2020-5-16,30,-0.313,-0.0243,-0.0686,-0.519,-0.417,0.136,-0.157
2020-5-16,31,-0.344,-0.0714,0.56,-0.321,-0.387,0.144,-0.171
2020-5-16,32,-0.306,-0.0171,0.264,-0.276,-0.397,0.141,-0.166
2020-5-16,33,-0.284,-0.07,-0.261,-0.31,-0.357,0.123,-0.146
2020-5-16,34,-0.38,0.05,-0.199,-0.239,-0.327,0.103,-0.121
2020-5-16,35,-0.409,-0.0243,0.0629,-0.473,-0.399,0.141,-0.166
2020-5-16,36,-0.361,-0.133,-0.129,-0.479,-0.483,0.164,-0.191
2020-5-16,37,-0.253,-0.0157,0.0771,-0.149,-0.369,0.12,-0.138
2020-5-16,38,-0.436,-0.204,-0.613,-0.604,-0.399,0.193,-0.235
2020-5-16,39,-0.339,-0.101,0.449,-0.627,-0.477,0.169,-0.196
2020-5-16,40,-0.234,0.0314,0.269,-0.273,-0.364,0.137,-0.16
2020-5-16,41,-0.557,-0.157,0.03,-0.63,-0.51,0.22,-0.261
2020-5-16,42,-0.434,-0.117,0.744,-0.653,-0.5,0.19,-0.226
2020-5-16,43,-0.286,-0.13,-0.246,-0.536,-0.381,0.141,-0.169
2020-5-16,44,-0.556,-0.181,-0.429,-0.427,-0.481,0.174,-0.209
2020-5-16,45,-0.189,-0.0157,0.294,-0.246,-0.316,0.113,-0.129
2020-5-16,46,-0.329,-0.0671,0.526,-0.33,-0.387,0.139,-0.161
2020-5-16,47,-0.309,0.0243,0.17,-0.13,-0.313,0.0971,-0.115
2020-5-16,48,-0.419,-0.171,-0.367,-0.62,-0.406,0.179,-0.215
2020-5-16,49,-0.249,0.0229,0.956,-0.341,-0.386,0.12,-0.134
2020-5-16,50,-0.254,0.00857,0.619,-0.53,-0.377,0.123,-0.139
2020-5-16,51,-0.239,-0.00429,0.556,-0.283,-0.383,0.136,-0.158
2020-5-16,52,-0.199,0.0286,0.529,-0.326,-0.371,0.124,-0.145
2020-5-16,53,-0.131,0.04,-0.0729,-0.04,-0.314,0.109,-0.124
2020-5-17,1,-0.463,-0.137,-0.176,-0.44,-0.411,0.181,-0.221
2020-5-17,2,-0.566,-0.182,0.212,-0.601,-0.544,0.221,-0.264
2020-5-17,3,-0.417,-0.143,-0.06,-0.544,-0.47,0.184,-0.223
2020-5-17,4,-0.229,-0.0643,-0.0729,-0.483,-0.356,0.147,-0.176
2020-5-17,5,-0.267,-0.0886,-0.179,-0.361,-0.377,0.133,-0.156
2020-5-17,6,-0.487,-0.133,-0.281,-0.539,-0.433,0.183,-0.223
2020-5-17,7,-0.269,-0.09,-0.00286,-0.377,-0.384,0.149,-0.181
2020-5-17,8,-0.347,-0.0971,-0.397,-0.504,-0.483,0.16,-0.195
2020-5-17,9,-0.473,-0.176,0.276,-0.613,-0.543,0.214,-0.254
2020-5-17,10,-0.229,-0.0457,0.221,-0.584,-0.357,0.144,-0.175
2020-5-17,11,-0.259,-0.0543,-0.234,-0.34,-0.381,0.143,-0.169
2020-5-17,12,-0.599,-0.197,0.0414,-0.653,-0.569,0.256,-0.303
2020-5-17,13,-0.327,-0.107,0.293,-0.45,-0.477,0.166,-0.195
2020-5-17,14,-0.406,-0.139,-0.159,-0.549,-0.459,0.163,-0.194
2020-5-17,15,-0.301,-0.0857,0.519,-0.386,-0.42,0.153,-0.176
2020-5-17,16,-0.383,-0.183,-0.1,-0.574,-0.473,0.193,-0.228
2020-5-17,17,-0.344,-0.0886,0.274,-0.557,-0.44,0.15,-0.177
2020-5-17,18,-0.296,-0.0514,0.244,-0.319,-0.374,0.126,-0.147
2020-5-17,19,-0.189,-0.0386,0.187,-0.316,-0.336,0.114,-0.135
2020-5-17,20,-0.194,-0.0114,-0.151,-0.169,-0.301,0.111,-0.133
2020-5-17,21,-0.71,-0.327,-0.347,-0.696,-0.633,0.283,-0.338
2020-5-17,22,-0.291,-0.0529,-0.539,-0.256,-0.369,0.161,-0.197
2020-5-17,23,-0.34,-0.124,0.404,-0.309,-0.423,0.153,-0.181
2020-5-17,24,-0.469,-0.119,0.104,-0.517,-0.467,0.169,-0.203
2020-5-17,25,-0.584,-0.246,-0.0971,-0.757,-0.564,0.23,-0.274
2020-5-17,26,-0.151,0.0143,0.174,-0.197,-0.303,0.104,-0.121
2020-5-17,27,-0.301,0.0371,0.653,-0.259,-0.39,0.141,-0.168
2020-5-17,28,-0.43,-0.104,0.104,-0.654,-0.446,0.164,-0.194
2020-5-17,29,-0.6,-0.264,-0.459,-0.716,-0.586,0.223,-0.265
2020-5-17,30,-0.309,-0.0357,-0.0571,-0.519,-0.413,0.139,-0.163
2020-5-17,31,-0.353,-0.103,0.541,-0.336,-0.389,0.147,-0.176
2020-5-17,32,-0.303,-0.0329,0.287,-0.29,-0.396,0.143,-0.169
2020-5-17,33,-0.284,-0.0871,-0.257,-0.317,-0.353,0.124,-0.149
2020-5-17,34,-0.38,0.02,-0.153,-0.254,-0.329,0.106,-0.126
2020-5-17,35,-0.417,-0.0543,0.0186,-0.486,-0.403,0.147,-0.178
2020-5-17,36,-0.359,-0.143,-0.113,-0.48,-0.479,0.167,-0.197
2020-5-17,37,-0.247,-0.0357,0.1,-0.157,-0.361,0.121,-0.141
2020-5-17,38,-0.431,-0.21,-0.584,-0.601,-0.393,0.193,-0.235
2020-5-17,39,-0.343,-0.11,0.463,-0.629,-0.476,0.17,-0.199
2020-5-17,40,-0.244,0.00714,0.246,-0.29,-0.363,0.14,-0.166
2020-5-17,41,-0.559,-0.173,0.0157,-0.639,-0.509,0.224,-0.27
2020-5-17,42,-0.45,-0.141,0.66,-0.66,-0.499,0.194,-0.235
2020-5-17,43,-0.284,-0.137,-0.197,-0.531,-0.377,0.141,-0.169
2020-5-17,44,-0.55,-0.196,-0.431,-0.431,-0.477,0.177,-0.215
2020-5-17,45,-0.186,-0.04,0.374,-0.253,-0.31,0.114,-0.132
2020-5-17,46,-0.32,-0.0786,0.594,-0.329,-0.38,0.14,-0.164
2020-5-17,47,-0.306,0.00143,0.207,-0.131,-0.316,0.1,-0.12
2020-5-17,48,-0.423,-0.179,-0.349,-0.619,-0.403,0.179,-0.215
2020-5-17,49,-0.249,-0.00286,0.855,-0.334,-0.379,0.123,-0.139
2020-5-17,50,-0.253,-0.01,0.621,-0.53,-0.376,0.124,-0.142
2020-5-17,51,-0.237,-0.0129,0.569,-0.281,-0.376,0.137,-0.161
2020-5-17,52,-0.2,0.0171,0.564,-0.324,-0.37,0.124,-0.145
2020-5-17,53,-0.127,0.0143,-0.0257,-0.0257,-0.311,0.11,-0.127
2020-5-18,1,-0.461,-0.137,-0.194,-0.444,-0.41,0.181,-0.221
2020-5-18,2,-0.555,-0.17,0.262,-0.595,-0.54,0.218,-0.26
2020-5-18,3,-0.409,-0.139,-0.0543,-0.544,-0.469,0.183,-0.221
2020-5-18,4,-0.221,-0.0614,-0.0729,-0.483,-0.351,0.146,-0.175
2020-5-18,5,-0.257,-0.0843,-0.169,-0.36,-0.373,0.131,-0.154
2020-5-18,6,-0.483,-0.129,-0.28,-0.54,-0.431,0.183,-0.223
2020-5-18,7,-0.261,-0.0857,-0.00286,-0.377,-0.381,0.147,-0.179
2020-5-18,8,-0.34,-0.0929,-0.391,-0.503,-0.477,0.159,-0.194
2020-5-18,9,-0.467,-0.171,0.32,-0.609,-0.54,0.213,-0.253
2020-5-18,10,-0.221,-0.0386,0.223,-0.583,-0.354,0.143,-0.174
2020-5-18,11,-0.251,-0.0486,-0.243,-0.34,-0.377,0.141,-0.167
2020-5-18,12,-0.594,-0.193,0.0486,-0.653,-0.567,0.254,-0.302
2020-5-18,13,-0.326,-0.107,0.259,-0.456,-0.471,0.164,-0.194
2020-5-18,14,-0.396,-0.131,-0.137,-0.551,-0.456,0.161,-0.192
2020-5-18,15,-0.293,-0.0871,0.516,-0.39,-0.417,0.151,-0.174
2020-5-18,16,-0.376,-0.177,-0.1,-0.573,-0.47,0.191,-0.227
2020-5-18,17,-0.344,-0.0886,0.237,-0.557,-0.437,0.15,-0.177
2020-5-18,18,-0.284,-0.0457,0.261,-0.311,-0.37,0.124,-0.145
2020-5-18,19,-0.184,-0.0357,0.187,-0.313,-0.333,0.113,-0.133
2020-5-18,20,-0.187,-0.00714,-0.12,-0.166,-0.299,0.109,-0.129
2020-5-18,21,-0.706,-0.32,-0.323,-0.694,-0.631,0.28,-0.335
2020-5-18,22,-0.283,-0.0471,-0.529,-0.254,-0.364,0.16,-0.195
2020-5-18,23,-0.334,-0.12,0.429,-0.306,-0.419,0.15,-0.178
2020-5-18,24,-0.467,-0.12,0.0743,-0.52,-0.466,0.169,-0.203
2020-5-18,25,-0.577,-0.237,-0.07,-0.754,-0.561,0.227,-0.271
2020-5-18,26,-0.136,0.02,0.251,-0.191,-0.299,0.1,-0.116
2020-5-18,27,-0.301,0.0371,0.617,-0.267,-0.387,0.141,-0.168
2020-5-18,28,-0.417,-0.0914,0.196,-0.649,-0.441,0.159,-0.187
2020-5-18,29,-0.596,-0.261,-0.45,-0.714,-0.583,0.223,-0.265
2020-5-18,30,-0.306,-0.0314,-0.0686,-0.521,-0.411,0.139,-0.163
2020-5-18,31,-0.347,-0.103,0.471,-0.343,-0.389,0.149,-0.178
2020-5-18,32,-0.289,-0.0243,0.317,-0.301,-0.391,0.139,-0.164
2020-5-18,33,-0.276,-0.08,-0.253,-0.311,-0.349,0.121,-0.146
2020-5-18,34,-0.376,0.02,-0.164,-0.261,-0.327,0.107,-0.128
2020-5-18,35,-0.413,-0.05,0.0271,-0.487,-0.4,0.149,-0.179
2020-5-18,36,-0.357,-0.144,-0.141,-0.48,-0.477,0.167,-0.197
2020-5-18,37,-0.234,-0.03,0.131,-0.151,-0.354,0.119,-0.137
2020-5-18,38,-0.429,-0.213,-0.591,-0.604,-0.389,0.191,-0.234
2020-5-18,39,-0.341,-0.109,0.416,-0.631,-0.474,0.17,-0.199
2020-5-18,40,-0.237,0.01,0.256,-0.289,-0.36,0.139,-0.164
2020-5-18,41,-0.553,-0.164,0.0457,-0.639,-0.507,0.223,-0.268
2020-5-18,42,-0.444,-0.137,0.654,-0.661,-0.496,0.191,-0.231
2020-5-18,43,-0.283,-0.14,-0.207,-0.534,-0.376,0.143,-0.17
2020-5-18,44,-0.54,-0.19,-0.42,-0.426,-0.469,0.173,-0.21
2020-5-18,45,-0.154,-0.0257,0.546,-0.227,-0.304,0.106,-0.122
2020-5-18,46,-0.306,-0.0729,0.586,-0.326,-0.377,0.137,-0.161
2020-5-18,47,-0.301,0.00286,0.193,-0.13,-0.314,0.101,-0.122
2020-5-18,48,-0.417,-0.173,-0.351,-0.617,-0.4,0.177,-0.213
2020-5-18,49,-0.237,-0.00286,0.731,-0.336,-0.376,0.123,-0.139
2020-5-18,50,-0.246,-0.00429,0.616,-0.529,-0.374,0.123,-0.141
2020-5-18,51,-0.244,-0.0257,0.481,-0.294,-0.376,0.14,-0.164
2020-5-18,52,-0.184,0.0343,0.679,-0.314,-0.367,0.12,-0.14
2020-5-18,53,-0.111,0.0157,0.05,-0.00714,-0.307,0.104,-0.12
2020-5-19,1,-0.456,-0.136,-0.183,-0.443,-0.407,0.18,-0.22
2020-5-19,2,-0.548,-0.169,0.267,-0.592,-0.537,0.217,-0.259
2020-5-19,3,-0.409,-0.141,-0.117,-0.55,-0.469,0.183,-0.221
2020-5-19,4,-0.216,-0.06,-0.0686,-0.481,-0.349,0.143,-0.172
2020-5-19,5,-0.247,-0.0814,-0.156,-0.359,-0.37,0.129,-0.151
2020-5-19,6,-0.479,-0.126,-0.269,-0.54,-0.43,0.183,-0.223
2020-5-19,7,-0.253,-0.0829,0.0243,-0.374,-0.377,0.141,-0.174
2020-5-19,8,-0.333,-0.0914,-0.377,-0.5,-0.471,0.156,-0.191
2020-5-19,9,-0.461,-0.17,0.359,-0.606,-0.539,0.211,-0.251
2020-5-19,10,-0.21,-0.0329,0.261,-0.58,-0.351,0.139,-0.169
2020-5-19,11,-0.241,-0.0429,-0.227,-0.337,-0.373,0.137,-0.163
2020-5-19,12,-0.59,-0.19,0.0671,-0.653,-0.566,0.253,-0.3
2020-5-19,13,-0.323,-0.103,0.189,-0.461,-0.466,0.163,-0.192
2020-5-19,14,-0.39,-0.13,-0.126,-0.557,-0.453,0.16,-0.191
2020-5-19,15,-0.291,-0.0943,0.41,-0.403,-0.416,0.153,-0.176
2020-5-19,16,-0.357,-0.159,-0.0214,-0.563,-0.466,0.184,-0.22
2020-5-19,17,-0.349,-0.0957,0.14,-0.563,-0.439,0.154,-0.181
2020-5-19,18,-0.283,-0.0457,0.203,-0.321,-0.367,0.126,-0.147
2020-5-19,19,-0.18,-0.0329,0.191,-0.313,-0.331,0.113,-0.133
2020-5-19,20,-0.173,0.00286,-0.06,-0.153,-0.296,0.104,-0.125
2020-5-19,21,-0.701,-0.316,-0.313,-0.696,-0.63,0.279,-0.334
2020-5-19,22,-0.274,-0.0457,-0.519,-0.251,-0.361,0.159,-0.194
2020-5-19,23,-0.329,-0.119,0.436,-0.304,-0.417,0.149,-0.177
2020-5-19,24,-0.46,-0.119,0.104,-0.517,-0.463,0.166,-0.2
2020-5-19,25,-0.573,-0.237,-0.0543,-0.751,-0.559,0.224,-0.268
2020-5-19,26,-0.117,0.0271,0.385,-0.179,-0.293,0.0929,-0.109
2020-5-19,27,-0.3,0.04,0.611,-0.271,-0.384,0.14,-0.166
2020-5-19,28,-0.41,-0.0857,0.201,-0.646,-0.439,0.157,-0.186
2020-5-19,29,-0.593,-0.26,-0.449,-0.714,-0.581,0.221,-0.263
2020-5-19,30,-0.299,-0.0257,-0.0386,-0.523,-0.407,0.137,-0.162
2020-5-19,31,-0.347,-0.107,0.367,-0.357,-0.386,0.15,-0.18
2020-5-19,32,-0.279,-0.02,0.316,-0.317,-0.389,0.137,-0.163
2020-5-19,33,-0.267,-0.0757,-0.247,-0.307,-0.346,0.12,-0.145
2020-5-19,34,-0.371,0.0229,-0.167,-0.264,-0.327,0.107,-0.128
2020-5-19,35,-0.407,-0.0486,0.0543,-0.484,-0.399,0.147,-0.178
2020-5-19,36,-0.35,-0.139,-0.133,-0.479,-0.476,0.166,-0.196
2020-5-19,37,-0.217,-0.0271,0.206,-0.14,-0.349,0.113,-0.132
2020-5-19,38,-0.424,-0.213,-0.603,-0.607,-0.384,0.19,-0.232
2020-5-19,39,-0.346,-0.117,0.28,-0.64,-0.476,0.173,-0.201
2020-5-19,40,-0.231,0.0129,0.266,-0.284,-0.357,0.137,-0.163
2020-5-19,41,-0.547,-0.163,0.0643,-0.639,-0.504,0.221,-0.266
2020-5-19,42,-0.436,-0.133,0.706,-0.663,-0.493,0.189,-0.228
2020-5-19,43,-0.276,-0.136,-0.187,-0.536,-0.373,0.141,-0.169
2020-5-19,44,-0.531,-0.186,-0.414,-0.423,-0.461,0.169,-0.206
2020-5-19,45,-0.127,-0.0214,0.724,-0.206,-0.3,0.0986,-0.115
2020-5-19,46,-0.294,-0.07,0.584,-0.324,-0.374,0.134,-0.158
2020-5-19,47,-0.297,0.00429,0.204,-0.127,-0.313,0.101,-0.122
2020-5-19,48,-0.41,-0.166,-0.34,-0.616,-0.397,0.176,-0.212
2020-5-19,49,-0.224,-0.00143,0.655,-0.333,-0.373,0.121,-0.138
2020-5-19,50,-0.239,-0.00286,0.596,-0.529,-0.371,0.121,-0.139
2020-5-19,51,-0.241,-0.03,0.42,-0.297,-0.374,0.14,-0.164
2020-5-19,52,-0.171,0.0471,0.746,-0.301,-0.364,0.117,-0.138
2020-5-19,53,-0.0929,0.0186,0.169,0.0186,-0.303,0.0971,-0.113
2020-5-20,1,-0.451,-0.131,-0.174,-0.441,-0.404,0.179,-0.218
2020-5-20,2,-0.542,-0.166,0.271,-0.589,-0.535,0.214,-0.256
2020-5-20,3,-0.403,-0.137,-0.116,-0.55,-0.467,0.181,-0.22
2020-5-20,4,-0.209,-0.0586,-0.0629,-0.479,-0.347,0.141,-0.17
2020-5-20,5,-0.236,-0.0771,-0.133,-0.354,-0.367,0.126,-0.148
2020-5-20,6,-0.476,-0.123,-0.254,-0.539,-0.427,0.181,-0.221
2020-5-20,7,-0.246,-0.0814,0.0329,-0.371,-0.376,0.139,-0.17
