date,cityid,revenue_all,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70
2020-5-17,42,-0.34099999,-0.241,0.067599997,-0.49200001,-0.64899999
2020-5-17,43,-0.175,-0.0845,0.088500001,-0.278,-0.44600001
2020-5-17,44,-0.64200002,-0.48199999,-0.29300001,-0.089900002,-0.847
2020-5-17,45,-0.153,-0.0121,-0.037799999,-0.15800001,-0.56900001
2020-5-17,46,-0.23899999,0.078299999,0.018999999,-0.417,-0.59299999
2020-5-17,47,-0.171,0.192,-0.183,-0.161,-0.61500001
2020-5-17,48,-0.50800002,-0.44299999,-0.38499999,-0.26499999,-0.69999999
2020-5-17,49,-0.141,0.25099999,-0.121,-0.33700001,-0.509
2020-5-17,50,-0.114,0.053599998,-0.073799998,-0.184,-0.34799999
2020-5-17,51,-0.31600001,-0.0328,-0.25999999,-0.373,-0.53799999
2020-5-17,52,-0.14300001,-0.0253,-0.016000001,-0.189,-0.49599999
2020-5-17,53,-0.14399999,-0.19599999,-0.016799999,-0.2,-0.458
2020-5-18,1,-0.375,-0.25999999,-0.16500001,-0.41600001,-0.70099998
2020-5-18,2,-0.59100002,-0.35499999,-0.389,-0.62,-0.86000001
2020-5-18,3,-0.40400001,-0.18700001,-0.169,-0.50999999,-0.611
2020-5-18,4,-0.21699999,0.0186,-0.108,-0.34400001,-0.44400001
2020-5-18,5,-0.16599999,-0.052299999,-0.023600001,-0.215,-0.412
2020-5-18,6,-0.28099999,-0.133,-0.162,-0.37799999,-0.616
2020-5-18,7,-0.212,-0.023399999,-0.15700001,-0.287,-0.523
2020-5-18,8,-0.30199999,-0.142,-0.219,-0.315,-0.66399997
2020-5-18,9,-0.456,-0.35699999,-0.22,-0.51200002,-0.676
2020-5-18,10,-0.206,-0.068700001,-0.0493,-0.271,-0.51899999
2020-5-18,11,-0.206,0.067599997,-0.021400001,-0.352,-0.433
2020-5-18,12,-0.49900001,-0.33700001,-0.117,-0.55699998,-0.75599998
2020-5-18,13,-0.163,0.168,0.50999999,-0.53799999,-0.44
2020-5-18,14,-0.48500001,-0.29699999,-0.079599999,-0.53500003,-0.68199998
2020-5-18,15,-0.185,0.17399999,-0.0244,-0.48300001,-0.54000002
2020-5-18,16,-0.303,-0.139,-0.0704,-0.20100001,-0.634
2020-5-18,17,-0.303,-0.25,-0.228,-0.33500001,-0.565
2020-5-18,18,-0.219,-0.052499998,-0.176,-0.458,-0.331
2020-5-18,19,-0.050299998,0.338,-0.15800001,-0.27399999,-0.35499999
2020-5-18,20,-0.148,0.0579,-0.191,-0.2,-0.456
2020-5-18,21,-0.58700001,-0.396,0.0082099997,-0.67400002,-0.89300001
2020-5-18,22,-0.131,0.19,-0.0232,-0.273,-0.41499999
2020-5-18,23,-0.47600001,-0.213,-0.285,-0.41600001,-0.73000002
2020-5-18,24,-0.34999999,0.0085800001,-0.108,-0.47099999,-0.74299997
2020-5-18,25,-0.60000002,-0.47600001,-0.26699999,-0.64499998,-0.75199997
2020-5-18,26,-0.13699999,0.122,-0.13500001,-0.34900001,-0.405
2020-5-18,27,-0.28200001,-0.148,0.435,-0.236,-0.62
2020-5-18,28,-0.26199999,-0.15800001,-0.25600001,-0.061900001,-0.70499998
2020-5-18,29,-0.64899999,-0.40799999,-0.34999999,-0.43000001,-0.833
2020-5-18,30,-0.28,-0.156,-0.057,-0.352,-0.57300001
2020-5-18,31,-0.426,-0.222,,-0.602,-0.60900003
2020-5-18,32,-0.33000001,0.0154,0.39500001,-0.51200002,-0.61500001
2020-5-18,33,-0.12800001,-0.059799999,0.26199999,-0.36899999,-0.34799999
2020-5-18,34,0.00309,0.25999999,0.31600001,-0.391,-0.435
2020-5-18,35,-0.31200001,-0.046300001,-0.133,-0.51499999,-0.61799997
2020-5-18,36,-0.32300001,-0.0175,-0.18700001,-0.51999998,-0.52600002
2020-5-18,37,-0.27399999,-0.102,-0.0352,-0.20999999,-0.62900001
2020-5-18,38,-0.38299999,-0.214,-0.167,-0.40900001,-0.66900003
2020-5-18,39,-0.287,-0.090400003,-0.074100003,-0.30399999,-0.64399999
2020-5-18,40,-0.099600002,0.183,-0.211,-0.017899999,-0.36199999
2020-5-18,41,-0.377,-0.354,-0.02,-0.45199999,-0.74400002
2020-5-18,42,-0.333,-0.21699999,-0.0012300001,-0.47,-0.64700001
2020-5-18,43,-0.164,-0.0526,0.041299999,-0.249,-0.433
2020-5-18,44,-0.634,-0.47099999,-0.34900001,-0.083700001,-0.84299999
2020-5-18,45,-0.109,0.0348,0.075099997,-0.169,-0.54799998
2020-5-18,46,-0.211,0.15000001,0.00032600001,-0.40200001,-0.58700001
2020-5-18,47,-0.148,0.242,-0.102,-0.132,-0.62
2020-5-18,48,-0.50099999,-0.41999999,-0.38699999,-0.27700001,-0.69199997
2020-5-18,49,-0.132,0.23100001,-0.12800001,-0.32300001,-0.498
2020-5-18,50,-0.095200002,0.063100003,-0.048500001,-0.156,-0.34
2020-5-18,51,-0.31400001,0.0295,-0.29499999,-0.32100001,-0.546
2020-5-18,52,-0.127,0.0283,-0.035500001,-0.162,-0.48699999
2020-5-18,53,-0.121,-0.163,0.024599999,-0.20900001,-0.43700001
2020-5-19,1,-0.36500001,-0.24699999,-0.15700001,-0.412,-0.68599999
2020-5-19,2,-0.58999997,-0.36700001,-0.36500001,-0.62599999,-0.85799998
2020-5-19,3,-0.40799999,-0.20100001,-0.197,-0.54799998,-0.58999997
2020-5-19,4,-0.214,0.018999999,-0.14300001,-0.352,-0.414
2020-5-19,5,-0.16,-0.0526,-0.0087000001,-0.215,-0.39700001
2020-5-19,6,-0.26800001,-0.114,-0.16599999,-0.359,-0.602
2020-5-19,7,-0.212,-0.038699999,-0.16,-0.29499999,-0.505
2020-5-19,8,-0.308,-0.147,-0.25099999,-0.322,-0.65899998
2020-5-19,9,-0.46200001,-0.37,-0.212,-0.52700001,-0.67199999
2020-5-19,10,-0.2,-0.066500001,-0.059300002,-0.27200001,-0.495
2020-5-19,11,-0.208,0.057599999,-0.032400001,-0.352,-0.417
2020-5-19,12,-0.49399999,-0.31900001,-0.205,-0.56099999,-0.736
2020-5-19,13,-0.121,0.324,0.182,-0.53500003,-0.41800001
2020-5-19,14,-0.49000001,-0.29100001,-0.15700001,-0.52200001,-0.69599998
2020-5-19,15,-0.19499999,0.101,-0.031199999,-0.51300001,-0.52600002
2020-5-19,16,-0.30500001,-0.14399999,-0.107,-0.20299999,-0.61900002
2020-5-19,17,-0.303,-0.242,-0.22,-0.31200001,-0.55299997
2020-5-19,18,-0.20999999,-0.032200001,-0.147,-0.44400001,-0.34999999
2020-5-19,19,-0.035100002,0.338,-0.163,-0.248,-0.33700001
2020-5-19,20,-0.122,0.074299999,-0.222,-0.18099999,-0.44100001
2020-5-19,21,-0.59100002,-0.41,-0.025900001,-0.66399997,-0.88700002
2020-5-19,22,-0.117,0.19400001,-0.0263,-0.221,-0.403
2020-5-19,23,-0.47499999,-0.193,-0.33199999,-0.38499999,-0.71899998
2020-5-19,24,-0.34999999,0.0141,-0.103,-0.495,-0.73699999
2020-5-19,25,-0.59500003,-0.46700001,-0.25999999,-0.61199999,-0.74800003
2020-5-19,26,-0.139,0.103,-0.148,-0.345,-0.38699999
2020-5-19,27,-0.29899999,-0.168,0.34799999,-0.229,-0.62
2020-5-19,28,-0.25099999,-0.115,-0.292,-0.086300001,-0.68099999
2020-5-19,29,-0.64700001,-0.40599999,-0.31200001,-0.45199999,-0.82999998
2020-5-19,30,-0.27500001,-0.152,-0.032099999,-0.35699999,-0.57300001
2020-5-19,31,-0.42300001,-0.221,,-0.60299999,-0.60299999
2020-5-19,32,-0.32100001,0.0275,0.433,-0.49200001,-0.60000002
2020-5-19,33,-0.118,-0.078400001,0.29300001,-0.345,-0.30399999
2020-5-19,34,-0.063199997,0.156,0.292,-0.40900001,-0.523
2020-5-19,35,-0.31299999,-0.065200001,-0.18799999,-0.53399998,-0.59600002
2020-5-19,36,-0.329,-0.0263,-0.205,-0.52200001,-0.51099998
2020-5-19,37,-0.28600001,-0.089900002,-0.124,-0.23999999,-0.625
2020-5-19,38,-0.377,-0.234,-0.163,-0.375,-0.65399998
2020-5-19,39,-0.27900001,-0.101,-0.063100003,-0.28999999,-0.625
2020-5-19,40,-0.127,0.117,-0.25099999,-0.0107,-0.373
2020-5-19,41,-0.37200001,-0.36300001,-0.0381,-0.42899999,-0.72500002
2020-5-19,42,-0.32300001,-0.214,-0.029100001,-0.44800001,-0.59899998
2020-5-19,43,-0.16599999,-0.064300001,0.080600001,-0.27500001,-0.412
2020-5-19,44,-0.611,-0.449,-0.26899999,-0.102,-0.83899999
2020-5-19,45,-0.118,0.033199999,-0.0572,-0.18000001,-0.52899998
2020-5-19,46,-0.2,0.152,-0.0197,-0.37599999,-0.57300001
2020-5-19,47,-0.14399999,0.26100001,-0.086900003,-0.19599999,-0.60699999
2020-5-19,48,-0.48500001,-0.37599999,-0.40099999,-0.292,-0.685
2020-5-19,49,-0.12800001,0.19599999,-0.113,-0.324,-0.484
2020-5-19,50,-0.105,0.0581,-0.0592,-0.18799999,-0.33199999
2020-5-19,51,-0.29699999,0.066699997,-0.25600001,-0.32100001,-0.53399998
2020-5-19,52,-0.126,0.021,-0.0217,-0.193,-0.48500001
2020-5-19,53,-0.127,-0.169,-0.059999999,-0.23800001,-0.403
2020-5-20,1,-0.361,-0.234,-0.17399999,-0.39399999,-0.67699999
2020-5-20,2,-0.59100002,-0.366,-0.36199999,-0.63200003,-0.85699999
2020-5-20,3,-0.412,-0.2,-0.227,-0.54799998,-0.59399998
2020-5-20,4,-0.206,0.027000001,-0.087499999,-0.33899999,-0.41
2020-5-20,5,-0.156,-0.033100002,0.0029800001,-0.236,-0.38800001
2020-5-20,6,-0.26199999,-0.11,-0.15000001,-0.347,-0.59299999
2020-5-20,7,-0.20299999,-0.024599999,-0.161,-0.28,-0.49599999
2020-5-20,8,-0.30399999,-0.139,-0.252,-0.315,-0.65899998
2020-5-20,9,-0.46399999,-0.35299999,-0.23800001,-0.54400003,-0.66399997
2020-5-20,10,-0.20200001,-0.0748,-0.036200002,-0.287,-0.49000001
2020-5-20,11,-0.208,0.036499999,-0.0124,-0.36000001,-0.414
2020-5-20,12,-0.495,-0.317,-0.205,-0.546,-0.736
2020-5-20,13,-0.101,0.338,0.18700001,-0.49900001,-0.41
2020-5-20,14,-0.50099999,-0.29699999,-0.198,-0.55800003,-0.69999999
2020-5-20,15,-0.19,0.122,0.000788,-0.51800001,-0.53899997
2020-5-20,16,-0.301,-0.145,-0.104,-0.221,-0.616
2020-5-20,17,-0.30199999,-0.234,-0.23,-0.34400001,-0.55800003
2020-5-20,18,-0.207,0.0138,-0.19599999,-0.47299999,-0.347
2020-5-20,19,-0.058600001,0.30500001,-0.156,-0.234,-0.34200001
2020-5-20,20,-0.115,0.131,-0.228,-0.198,-0.44999999
2020-5-20,21,-0.58999997,-0.40200001,0.064199999,-0.64300001,-0.88800001
2020-5-20,22,-0.112,0.21600001,-0.087099999,-0.19499999,-0.40900001
2020-5-20,23,-0.50800002,-0.236,-0.41299999,-0.46700001,-0.72299999
2020-5-20,24,-0.35800001,0.022500001,-0.112,-0.542,-0.74299997
2020-5-20,25,-0.597,-0.47099999,-0.19599999,-0.68199998,-0.75300002
2020-5-20,26,-0.079700001,0.18000001,-0.082599998,-0.26899999,-0.37
2020-5-20,27,-0.308,-0.119,0.212,-0.287,-0.61699998
2020-5-20,28,-0.25,-0.095299996,-0.29800001,-0.154,-0.667
2020-5-20,29,-0.65200001,-0.405,-0.294,-0.477,-0.83499998
2020-5-20,30,-0.257,-0.134,-0.035300002,-0.35600001,-0.56
2020-5-20,31,-0.39500001,-0.19400001,,-0.57700002,-0.61000001
2020-5-20,32,-0.31400001,0.0306,0.36500001,-0.46000001,-0.59299999
2020-5-20,33,-0.101,-0.0429,0.31999999,-0.30700001,-0.28200001
2020-5-20,34,-0.086400002,0.15000001,0.168,-0.382,-0.53399998
2020-5-20,35,-0.31099999,-0.073899999,-0.19499999,-0.53200001,-0.58099997
2020-5-20,36,-0.32800001,-0.0275,-0.20200001,-0.55000001,-0.50599998
2020-5-20,37,-0.26699999,-0.0691,-0.029100001,-0.178,-0.62099999
2020-5-20,38,-0.36399999,-0.215,-0.133,-0.39899999,-0.64499998
2020-5-20,39,-0.29100001,-0.119,-0.11,-0.29300001,-0.62400001
2020-5-20,40,-0.125,0.145,-0.19599999,-0.105,-0.361
2020-5-20,41,-0.361,-0.33399999,-0.114,-0.38499999,-0.71899998
2020-5-20,42,-0.317,-0.227,-0.139,-0.421,-0.54799998
2020-5-20,43,-0.171,-0.0568,0.0266,-0.28,-0.405
2020-5-20,44,-0.59200001,-0.449,-0.113,-0.063600004,-0.83999997
2020-5-20,45,-0.084600002,0.072499998,0.018300001,-0.147,-0.51200002
2020-5-20,46,-0.16,0.16500001,0.048900001,-0.35800001,-0.56999999
2020-5-20,47,-0.155,0.121,-0.116,-0.107,-0.59399998
2020-5-20,48,-0.46399999,-0.35299999,-0.354,-0.303,-0.676
2020-5-20,49,-0.127,0.197,-0.125,-0.352,-0.46799999
2020-5-20,50,-0.111,0.051100001,-0.076700002,-0.199,-0.315
2020-5-20,51,-0.30500001,0.039000001,-0.271,-0.287,-0.542
2020-5-20,52,-0.114,0.044100001,-0.00036000001,-0.215,-0.463
2020-5-20,53,-0.076700002,-0.125,0.119,-0.242,-0.38299999
2020-5-21,1,-0.34299999,-0.206,-0.16599999,-0.34599999,-0.676
2020-5-21,2,-0.58099997,-0.37900001,-0.359,-0.61799997,-0.83200002
2020-5-21,3,-0.398,-0.18099999,-0.219,-0.54400003,-0.58499998
2020-5-21,4,-0.183,0.068700001,-0.076399997,-0.32300001,-0.398
2020-5-21,5,-0.13500001,-0.022299999,0.030300001,-0.20299999,-0.37599999
2020-5-21,6,-0.243,-0.093000002,-0.13500001,-0.285,-0.583
2020-5-21,7,-0.18099999,0.017200001,-0.162,-0.252,-0.48100001
2020-5-21,8,-0.303,-0.141,-0.257,-0.30000001,-0.653
2020-5-21,9,-0.465,-0.347,-0.26199999,-0.528,-0.65700001
2020-5-21,10,-0.17900001,-0.0416,-0.0107,-0.287,-0.47299999
2020-5-21,11,-0.19,0.0383,0.050500002,-0.33500001,-0.405
2020-5-21,12,-0.484,-0.287,-0.18799999,-0.54799998,-0.73699999
2020-5-21,13,-0.081500001,0.338,0.20299999,-0.491,-0.382
2020-5-21,14,-0.50099999,-0.29699999,-0.19599999,-0.56699997,-0.69499999
2020-5-21,15,-0.16,0.164,0.026000001,-0.5,-0.528
2020-5-21,16,-0.29100001,-0.13,-0.14,-0.16500001,-0.60100001
2020-5-21,17,-0.296,-0.22400001,-0.20299999,-0.31999999,-0.551
2020-5-21,18,-0.175,0.0427,-0.13500001,-0.463,-0.31400001
2020-5-21,19,-0.037799999,0.32600001,-0.078900002,-0.25299999,-0.324
2020-5-21,20,-0.072700001,0.178,-0.087399997,-0.17900001,-0.44
2020-5-21,21,-0.57800001,-0.41,0.131,-0.58399999,-0.884
2020-5-21,22,-0.050999999,0.23199999,0.082199998,-0.032600001,-0.391
2020-5-21,23,-0.5,-0.214,-0.42500001,-0.405,-0.72000003
2020-5-21,24,-0.34,0.048300002,-0.065899998,-0.49900001,-0.745
2020-5-21,25,-0.588,-0.45199999,-0.112,-0.68900001,-0.75300002
2020-5-21,26,-0.046799999,0.20900001,-0.054200001,-0.20900001,-0.35699999
2020-5-21,27,-0.29699999,-0.115,0.207,-0.25099999,-0.602
2020-5-21,28,-0.23199999,-0.056600001,-0.294,-0.14399999,-0.65200001
2020-5-21,29,-0.64200002,-0.412,-0.245,-0.44600001,-0.83200002
2020-5-21,30,-0.244,-0.111,0.0385,-0.33500001,-0.55599999
2020-5-21,31,-0.35299999,-0.14300001,,-0.51700002,-0.58700001
2020-5-21,32,-0.28200001,0.079599999,0.41299999,-0.39500001,-0.57999998
2020-5-21,33,-0.063600004,0.0092200004,0.197,-0.229,-0.25099999
2020-5-21,34,-0.0407,0.22,0.235,-0.336,-0.50700003
2020-5-21,35,-0.28600001,-0.045299999,-0.207,-0.51800001,-0.537
2020-5-21,36,-0.30500001,0.0138,-0.184,-0.50099999,-0.5
2020-5-21,37,-0.226,-0.034600001,0.049600001,-0.13699999,-0.60900003
2020-5-21,38,-0.34400001,-0.20200001,-0.146,-0.37599999,-0.63
2020-5-21,39,-0.278,-0.083499998,-0.13500001,-0.241,-0.62300003
2020-5-21,40,-0.099799998,0.184,-0.215,-0.153,-0.347
2020-5-21,41,-0.33700001,-0.289,-0.059999999,-0.40000001,-0.70899999
2020-5-21,42,-0.30399999,-0.23100001,-0.101,-0.38100001,-0.54699999
2020-5-21,43,-0.168,-0.061000001,-0.0101,-0.259,-0.391
2020-5-21,44,-0.56900001,-0.40099999,-0.0722,0.0592,-0.833
2020-5-21,45,-0.059999999,0.12,0.00145,-0.164,-0.49599999
2020-5-21,46,-0.114,0.183,0.071000002,-0.31900001,-0.537
2020-5-21,47,-0.138,0.12899999,-0.124,-0.054099999,-0.574
2020-5-21,48,-0.44400001,-0.296,-0.35699999,-0.301,-0.66600001
2020-5-21,49,-0.118,0.148,-0.134,-0.31900001,-0.44499999
2020-5-21,50,-0.092,0.057300001,-0.062600002,-0.161,-0.28299999
2020-5-21,51,-0.25999999,0.053399999,-0.27500001,-0.219,-0.53399998
2020-5-21,52,-0.048500001,0.152,0.075099997,-0.176,-0.43900001
2020-5-21,53,-0.024700001,-0.072999999,0.22400001,-0.21600001,-0.336
2020-5-22,1,-0.33199999,-0.183,-0.156,-0.31099999,-0.67699999
2020-5-22,2,-0.57999998,-0.37599999,-0.34799999,-0.63,-0.83099997
2020-5-22,3,-0.39300001,-0.16599999,-0.208,-0.56400001,-0.58399999
2020-5-22,4,-0.153,0.124,-0.048300002,-0.28099999,-0.38100001
2020-5-22,5,-0.123,-0.0162,0.0427,-0.16599999,-0.361
2020-5-22,6,-0.23,-0.056499999,-0.127,-0.287,-0.56999999
2020-5-22,7,-0.18099999,0.027899999,-0.185,-0.214,-0.47
2020-5-22,8,-0.28999999,-0.109,-0.242,-0.303,-0.64700001
2020-5-22,9,-0.46399999,-0.33899999,-0.257,-0.52600002,-0.64999998
2020-5-22,10,-0.154,0.0014,-0.031800002,-0.25600001,-0.458
2020-5-22,11,-0.186,0.046599999,-0.0038699999,-0.27900001,-0.38800001
2020-5-22,12,-0.49000001,-0.28600001,-0.17900001,-0.56,-0.74400002
2020-5-22,13,-0.089100003,0.338,0.27700001,-0.51999998,-0.37
2020-5-22,14,-0.51099998,-0.31900001,-0.30500001,-0.53799999,-0.69800001
2020-5-22,15,-0.14,0.245,0.034499999,-0.47600001,-0.53299999
2020-5-22,16,-0.27599999,-0.114,-0.121,-0.123,-0.583
2020-5-22,17,-0.27700001,-0.212,-0.191,-0.285,-0.55699998
2020-5-22,18,-0.168,0.069300003,-0.13699999,-0.45699999,-0.33500001
2020-5-22,19,-0.00654,0.338,-0.071099997,-0.18700001,-0.30000001
2020-5-22,20,-0.108,0.175,-0.161,-0.132,-0.43599999
2020-5-22,21,-0.565,-0.37900001,0.237,-0.57800001,-0.88300002
2020-5-22,22,-0.018999999,0.23,0.0748,0.089699998,-0.373
2020-5-22,23,-0.52100003,-0.25,-0.505,-0.40400001,-0.72799999
2020-5-22,24,-0.329,0.048500001,-0.0093700001,-0.39700001,-0.75800002
2020-5-22,25,-0.59299999,-0.47499999,-0.036499999,-0.704,-0.75400001
2020-5-22,26,-0.00151,0.28999999,-0.0277,-0.14399999,-0.333
2020-5-22,27,-0.28400001,-0.068300001,0.123,-0.29100001,-0.58600003
2020-5-22,28,-0.226,-0.041700002,-0.27500001,-0.132,-0.639
2020-5-22,29,-0.63999999,-0.417,-0.204,-0.46200001,-0.829
2020-5-22,30,-0.219,-0.057500001,0.080700003,-0.27900001,-0.57300001
2020-5-22,31,-0.31900001,-0.0625,,-0.5,-0.602
2020-5-22,32,-0.27200001,0.131,0.40099999,-0.324,-0.574
2020-5-22,33,-0.0491,0.0155,0.27200001,-0.215,-0.25299999
2020-5-22,34,-0.0244,0.26300001,0.329,-0.317,-0.50300002
2020-5-22,35,-0.27700001,-0.0407,-0.23800001,-0.491,-0.51899999
2020-5-22,36,-0.28999999,0.0272,-0.20999999,-0.417,-0.49599999
2020-5-22,37,-0.193,0.0086099999,0.067000002,-0.127,-0.56699997
2020-5-22,38,-0.30599999,-0.16599999,-0.084899999,-0.32100001,-0.61199999
2020-5-22,39,-0.27200001,-0.0634,-0.163,-0.23899999,-0.60900003
2020-5-22,40,-0.040100001,0.228,-0.17,-0.17200001,-0.33899999
2020-5-22,41,-0.345,-0.27000001,-0.098899998,-0.40200001,-0.708
2020-5-22,42,-0.30599999,-0.2,-0.17,-0.39199999,-0.551
2020-5-22,43,-0.16500001,-0.042800002,-0.056000002,-0.257,-0.37400001
2020-5-22,44,-0.54000002,-0.34900001,0.0341,0.00801,-0.81999999
2020-5-22,45,-0.0319,0.13600001,0.0287,-0.123,-0.48500001
2020-5-22,46,-0.070699997,0.296,0.061999999,-0.35800001,-0.52600002
2020-5-22,47,-0.115,0.13,-0.0139,-0.0296,-0.546
2020-5-22,48,-0.44800001,-0.30399999,-0.38,-0.35600001,-0.66000003
2020-5-22,49,-0.064800002,0.244,-0.13699999,-0.264,-0.41299999
2020-5-22,50,-0.092399999,0.059900001,-0.134,-0.164,-0.26699999
2020-5-22,51,-0.242,0.14,-0.233,-0.2,-0.54400003
2020-5-22,52,-0.029300001,0.21799999,-0.030099999,-0.16599999,-0.428
2020-5-22,53,0.024800001,0.00036899999,0.16500001,-0.155,-0.28400001
2020-5-23,1,-0.33000001,-0.175,-0.139,-0.32100001,-0.68000001
2020-5-23,2,-0.58099997,-0.377,-0.36000001,-0.588,-0.83700001
2020-5-23,3,-0.39500001,-0.17399999,-0.18799999,-0.56099999,-0.59299999
2020-5-23,4,-0.147,0.127,-0.017999999,-0.278,-0.373
2020-5-23,5,-0.124,-0.031300001,0.040199999,-0.149,-0.347
2020-5-23,6,-0.233,-0.0539,-0.16,-0.28,-0.56599998
2020-5-23,7,-0.17299999,0.0592,-0.215,-0.21699999,-0.454
2020-5-23,8,-0.285,-0.085199997,-0.24699999,-0.29899999,-0.64200002
2020-5-23,9,-0.463,-0.33399999,-0.237,-0.51800001,-0.66000003
2020-5-23,10,-0.146,0.032200001,-0.067699999,-0.25600001,-0.43399999
2020-5-23,11,-0.182,0.046300001,0.0054100002,-0.27000001,-0.384
2020-5-23,12,-0.48800001,-0.27700001,-0.13,-0.56999999,-0.74900001
2020-5-23,13,-0.104,0.32600001,0.36399999,-0.51899999,-0.391
2020-5-23,14,-0.51200002,-0.30899999,-0.26300001,-0.52499998,-0.70099998
2020-5-23,15,-0.127,0.30500001,0.000489,-0.458,-0.53399998
2020-5-23,16,-0.28400001,-0.12800001,-0.191,-0.12,-0.56800002
2020-5-23,17,-0.273,-0.198,-0.163,-0.29100001,-0.54900002
2020-5-23,18,-0.164,0.066299997,-0.103,-0.45300001,-0.354
2020-5-23,19,-0.0149,0.338,-0.094800003,-0.17900001,-0.331
2020-5-23,20,-0.114,0.154,-0.107,-0.156,-0.44600001
2020-5-23,21,-0.57999998,-0.405,0.25400001,-0.59399998,-0.88
2020-5-23,22,0.015900001,0.243,0.116,0.26300001,-0.37599999
2020-5-23,23,-0.51599997,-0.227,-0.50700003,-0.38999999,-0.722
2020-5-23,24,-0.331,0.048,0.0068100002,-0.375,-0.76099998
2020-5-23,25,-0.588,-0.458,-0.0341,-0.72299999,-0.75599998
2020-5-23,26,-0.0063999998,0.29100001,-0.019099999,-0.115,-0.36399999
2020-5-23,27,-0.27500001,-0.0167,0.107,-0.308,-0.56699997
2020-5-23,28,-0.233,-0.0407,-0.27700001,-0.156,-0.634
2020-5-23,29,-0.639,-0.42399999,-0.20299999,-0.43099999,-0.82999998
2020-5-23,30,-0.219,-0.064400002,0.0792,-0.27200001,-0.574
2020-5-23,31,-0.308,-0.053599998,,-0.47799999,-0.611
2020-5-23,32,-0.294,0.075999998,0.252,-0.30700001,-0.58700001
2020-5-23,33,-0.0581,-0.0021800001,0.32800001,-0.219,-0.273
2020-5-23,34,-0.034200002,0.27000001,0.27500001,-0.31900001,-0.53100002
2020-5-23,35,-0.27000001,-0.037799999,-0.25799999,-0.48199999,-0.5
2020-5-23,36,-0.30500001,-0.0128,-0.242,-0.41299999,-0.50300002
2020-5-23,37,-0.18000001,0.0112,0.109,-0.087499999,-0.551
2020-5-23,38,-0.29699999,-0.124,-0.141,-0.31799999,-0.60299999
2020-5-23,39,-0.25999999,-0.040899999,-0.168,-0.234,-0.59799999
2020-5-23,40,-0.0024300001,0.198,-0.080300003,-0.16,-0.34599999
2020-5-23,41,-0.345,-0.25099999,-0.0933,-0.433,-0.71399999
2020-5-23,42,-0.29800001,-0.19499999,-0.096799999,-0.40000001,-0.55699998
2020-5-23,43,-0.17399999,-0.058499999,-0.061999999,-0.26800001,-0.373
2020-5-23,44,-0.53600001,-0.324,-0.066299997,-0.0252,-0.815
2020-5-23,45,-0.0241,0.13600001,0.031399999,-0.073399998,-0.493
2020-5-23,46,-0.090400003,0.29699999,-0.138,-0.37200001,-0.51499999
2020-5-23,47,-0.092200004,0.148,0.0548,-0.0361,-0.523
2020-5-23,48,-0.44,-0.28999999,-0.36300001,-0.35800001,-0.65200001
2020-5-23,49,-0.048900001,0.264,-0.099299997,-0.23100001,-0.419
2020-5-23,50,-0.091399997,0.069600001,-0.126,-0.156,-0.292
2020-5-23,51,-0.245,0.093599997,-0.22,-0.222,-0.551
2020-5-23,52,-0.0251,0.226,-0.000486,-0.15099999,-0.43200001
2020-5-23,53,0.0142,-0.032699998,0.241,-0.109,-0.33000001
2020-5-24,1,-0.33399999,-0.18000001,-0.163,-0.317,-0.68000001
2020-5-24,2,-0.58099997,-0.384,-0.34799999,-0.597,-0.833
2020-5-24,3,-0.398,-0.17299999,-0.18700001,-0.58399999,-0.59399998
2020-5-24,4,-0.156,0.117,-0.0251,-0.29100001,-0.37200001
2020-5-24,5,-0.116,-0.0254,0.075300001,-0.15000001,-0.33500001
2020-5-24,6,-0.233,-0.066500001,-0.132,-0.27700001,-0.55900002
2020-5-24,7,-0.192,0.027100001,-0.23100001,-0.248,-0.44999999
2020-5-24,8,-0.285,-0.084100001,-0.20900001,-0.289,-0.64399999
2020-5-24,9,-0.454,-0.33199999,-0.189,-0.51200002,-0.65200001
2020-5-24,10,-0.153,0.0221,-0.0845,-0.25299999,-0.419
2020-5-24,11,-0.186,0.037099998,-0.00636,-0.27500001,-0.38600001
2020-5-24,12,-0.49399999,-0.289,-0.127,-0.579,-0.75
2020-5-24,13,-0.118,0.31600001,0.294,-0.50800002,-0.41100001
2020-5-24,14,-0.50700003,-0.30599999,-0.264,-0.51200002,-0.69499999
2020-5-24,15,-0.13,0.30399999,-0.0055499999,-0.442,-0.52999997
2020-5-24,16,-0.28799999,-0.119,-0.22400001,-0.119,-0.55800003
2020-5-24,17,-0.26300001,-0.18700001,-0.154,-0.271,-0.528
2020-5-24,18,-0.184,0.055599999,-0.090499997,-0.428,-0.36399999
2020-5-24,19,-0.0374,0.329,-0.13500001,-0.176,-0.345
2020-5-24,20,-0.122,0.14399999,-0.121,-0.132,-0.456
2020-5-24,21,-0.583,-0.403,0.14300001,-0.597,-0.875
2020-5-24,22,0.0019799999,0.20999999,0.198,0.236,-0.389
2020-5-24,23,-0.50700003,-0.186,-0.514,-0.38999999,-0.70200002
2020-5-24,24,-0.32300001,0.056200001,0.037599999,-0.368,-0.75700003
2020-5-24,25,-0.59299999,-0.46000001,-0.15099999,-0.72500002,-0.75
2020-5-24,26,-0.0134,0.271,-0.0154,-0.087099999,-0.366
